stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type
34.121369,,-117.325421,,6287,W Baseline St N Madison St,Baseline @ Madison Wb Lt,0
34.121326,,-117.300787,,6281,W Baseline St N H St,Baseline @ H Street Wb Ns,0
34.121359,,-117.306031,,6282,W Baseline St N Perris St,Baseline @ Perris Wb Fs,0
34.121369,,-117.309177,,6283,W Baseline St N Davidson Av,Baseline @ Massachusetts Wb Fs,0
34.105693,,-117.291841,,8506,N D St W 4th St,Dst @ Court Nb Fs,0
34.060425,,-117.586207,,8602,Terminal Wy West Wy,Ontario Airport @ Terminal Way 4,0
34.06328,,-117.717377,,186,E Holt Av Holt Blvd,Holt And Mills,0
34.121364,,-117.279017,,6048,E Baseline St N Waterman Av,Baseline @ Waterman Wb Fs,0
34.150646,,-117.34694,,6482,W Blake St June St,Blake @ Otono Wb Fs,0
34.004742,,-117.039161,,8084,County Line Rd California St,County Line @ California Wb Fs,0
34.168515,,-117.289179,,5437,N Electric Av W 44th St,Electric @ 44th Sb Ns,0
34.004554,,-117.043424,,8085,County Line Rd 2nd St,County Line @ Second Wb Fs,0
34.033953,,-117.095645,,8606,,Yucaipa @ Sand Canyon Wb Fs,0
34.018978,,-117.697799,,7351,Riverside Dr 3rd St,Riverside @ Monte Vista Eb Fs,0
34.018951,,-117.702174,,7350,Riverside Dr Yorba Av,Riverside @ Yorba Eb Fs,0
34.099039,,-117.575933,,7353,W Haven Ave S W 26th St S,Haven @ Arrow Sb Fs,0
34.004166,,-117.052973,,8087,County Line Rd 4th St,County Line @ Fourth Wb Fs,0
34.088357,,-117.57582,,7355,Haven Av 7th St,Haven @ 7th Sb Fs,0
34.166181,,-117.425482,,8604,W Terra Vista Dr N Ponderosa Av,Terra Vista @ Ponderosa Wb Fs,0
34.080349,,-117.57575,,7357,Haven Av Trademark Pkwy N,Haven @ Trademark Sb Fs,0
34.084073,,-117.575877,,7356,Haven Av 6th St,Haven @ 6th Sb Fs,0
34.077689,,-117.374966,,5102,W San Bernardino Av Unnamed St,San Bernardino @ Willow Eb Ns,0
34.070853,,-117.560945,,5832,E Inland Empire Blvd E E Ferrari Ln E,Inland Empire @ Ferrari Eb Fs,0
34.077678,,-117.382966,,5100,W San Bernardino Av Bloomington Av,San Bernardino @ Cactus Eb Fs,0
33.992764,,-117.732628,,8605,,Peyton @ Bulldog Way Sb Ns,0
34.077695,,-117.353358,,5106,W San Bernardino Av N Pepper Av,San Bernardino @ Pepper Eb Ns,0
34.077703,,-117.364451,,5104,W San Bernardino Av Bloomington Av,San Bernardino @ Wildrose Eb Fs,0
34.077705,,-117.361132,,5105,W San Bernardino Av Christobal Ln,San Bernardino @ Indigo Eb Fs,0
34.010241,,-117.034476,,8082,Bryant St,Bryant @ H Sb Fs,0
34.004852,,-117.034778,,8083,County Line Rd,County Line @ Bryant Wb Fs,0
34.077807,,-117.352978,,5216,W San Bernardino Av N Pepper Av,San Bernardino @ Pepper Wb Fs,0
34.07782,,-117.357302,,5217,W San Bernardino Av N Eucalyptus Av,San Bernardino @ Eucalyptus Wb Fs,0
34.078052,,-117.341571,,5214,W Olive St Cypress Av,Olive @ Cypress Wb Fs,0
34.077712,,-117.33519,,5212,W Olive St N 2nd St,Olive @ Rancho Wb Fs,0
34.074196,,-117.335098,,5211,W C St W N Rancho Ave W,Rancho @ C Nb Fs,0
34.150594,,-117.339662,,6481,W Blake St Mayfield Ct,Blake @ Macy Wb Ns,0
34.077815,,-117.361658,,5218,W San Bernardino Av Indigo Av,San Bernardino @ Indigo Wb Fs,0
34.077877,,-117.365667,,5219,E San Bernardino Av N Sycamore Av,San Bernardino @ Sycamore Wb Ns,0
34.157679,,-117.339769,,6486,Nolan St W Kern St,Macy @ Nolen Eb Fs,0
34.121371,,-117.313875,,77,W Baseline St N Herrington Av,Baseline @ Mt Vernon Wb Fs,0
34.106617,,-117.457984,,7101,E Foothill Blvd S E Catawba Ave S,Foothill @ Catawba Wb Lat,0
34.106554,,-117.471144,,7102,Foothill Blvd Beech Av,Foothill @ Beech Wb Ns,0
34.029694,,-117.038816,,74,California St,California @ D Sb Fs,0
34.048363,,-117.25233,,72,Barton Rd Benton St,V A Hospital,0
34.106611,,-117.488871,,7106,Foothill Blvd Cherry Av,Foothill @ Cherry Wb Fs,0
34.070172,,-117.13901,,70,E Lugonia Av Wabash Av,Mentone & Wabash Wb Fs,0
34.03383,,-117.060145,,6864,Yucaipa Blvd 6th St,Yucaipa Blvd @ 6th Eb Fs,0
34.033957,,-117.052836,,6867,Yucaipa Blvd 4th St,Yucaipa @ 4th Wb Fs,0
34.033832,,-117.077079,,6860,Yucaipa Blvd 14th St,Yucaipa @ 10th Eb Fs,0
34.033856,,-117.072398,,6861,Yucaipa Blvd Oak Glen Rd,Yucaipa Blvd @ Oak Glen Eb Fs,0
34.121059,,-117.453638,,79,W Citrus Ave W Baseline Rd,Citrus @ Baseline Sb Fs,0
34.121388,,-117.370558,,78,W Baseline Rd E Baseline Rd,Baseline @ Riverside Wb Fs,0
34.128654,,-117.33096,,6475,W 16th St N Clyde St,16th @ California Wb Ns,0
34.077682,,-117.348194,,5109,W Olive St N Meridian Av,Olive @ Meridian Eb Fs,0
34.033791,,-117.313262,,8255,,Barton @ Mt Vernon Eb Fs,0
34.10677,,-117.370351,,8257,N Riverside Av E Foothill Blvd,Foothill & Riverside Ds,0
34.121427,,-117.514643,,7700_merged_950472,Baseline Rd East Av,Baseline @ East Ave Eb Ns,0
34.077261,,-117.566998,,7359,4th St Duesenberg Dr,4th @ Cleveland Eb Lat,0
34.157778,,-117.346864,,6485,W Ogden St Otono Ct,Ogden @ Otono Eb Fs,0
34.077694,,-117.37061,,5103,E San Bernardino Av Unnamed St,San Bernardino @ Riverside Eb Ns,0
34.099358,,-117.621491,,7280,Arrow Route Baker Av,Arrow @ Hyacinth Eb Fs,0
34.077701,,-117.378633,,5101,W San Bernardino Av Unnamed St,San Bernardino @ Lilac Eb Fs,0
34.121768,,-117.514508,,7618,East Av Baseline Rd,East @ Baseline Nb Fs,0
34.077798,,-117.619721,,7619,N Baker Av E 4th St,Baker @ 4th Nb Fs,0
34.135954,,-117.27264,,7614,E Highland Av N Valencia Av,Highland @ Valencia Wb Fs,0
34.077336,,-117.558571,,7457,4th St Milliken Av,4th @ Milliken Wb Fs,0
34.06616,,-117.278619,,7617,S Waterman Av E Hospitality Ln,Waterman @ Hospitality Nb Fs,0
34.063643,,-117.610919,,7610,E Holt Blvd N Vineyard Av,Vineyard And Holt,0
34.131563,,-117.642937,,7611,E 19th St State Rte 30,19th @ Cam Nb Ns,0
34.01916,,-117.593636,,7612,E Riverside Dr S Archibald Av,Riverside @ Archibald Wb Fs,0
34.0191,,-117.592762,,7613,E Riverside Dr S Archibald Av,Riverside @ Archibald Eb Fs,0
34.121591,,-117.648505,,8437,,16th @ 2nd Wb Ns,0
34.121578,,-117.641772,,8436,,16th @ Campus Wb Fs,0
34.121573,,-117.589307,,8439,,Basline @ Ramona Wb Fs,0
34.10638,,-117.53736,,5753,Foothill Blvd Day Creek Blvd,Day Creek @ Foothill Nb Fs,0
34.150532,,-117.345999,,6447,W Blake St Otono Ct,Blake @ Otono Eb Ns,0
34.104471,,-117.260434,,6916,E 3rd St N Tippecanoe Ave,3rd @ Tippecanoe Wb Fs,0
34.104372,,-117.263949,,6917,E 3rd St E Pedley Rd,3rd @ Tippecanoe Wb Mid,0
34.157857,,-117.339881,,6442,W Ogden St N Macy St,Ogden @ Macy Wb Fs,0
34.157888,,-117.345062,,6443,W Ogden St Duffy St,Ogden @ Duffy Wb Fs,0
34.098092,,-117.259537,,6912,Harry Sheppard Blvd S Tippecanoe Av,Harry Sheppard @ Tippecanoe Wb Ns,0
34.112254,,-117.537036,,5754,Day Creek Blvd N Main St,Day Creek @ North Main Nb Fs,0
34.092544,,-117.641369,,5969,S Campus Av E 8th St,Campus @ 8th Nb Fs,0
34.104382,,-117.267225,,6918,3rd St Pedley Rd,3rd @ Pedley Wb Fs,0
34.150509,,-117.338436,,6448,W Blake St N State St,Blake @ Kerry Eb Fs,0
34.149951,,-117.335531,,6449,N State St Kerry St,State @ Blake Sb Fs,0
34.092157,,-117.440315,,5591,Merrill Av Juniper Av,Merrill @ Juniper Wb Fs,0
34.09216,,-117.444563,,5593,Merrill Av Cypress Av,Merrill @ Cypress Wb Fs,0
34.092119,,-117.453778,,5595,Merrill Av Cypress Av,Merrill @ Citrus Wb Fs,0
34.092146,,-117.449367,,5594,Merrill Av Cypress Av,Merrill @ Oleander Wb Fs,0
34.089392,,-117.370415,,6723,S Riverside Ave E W Merrill Ave E,Riverside @ James Sb Ns,0
34.092109,,-117.458255,,5596,Merrill Av Cypress Av,Merrill @ Catawba Wb Fs,0
34.09205,,-117.471107,,5599,Merrill Av Beech Av,Merrill @ Beech Wb Ns,0
34.092093,,-117.466882,,5598,Merrill Av Sultana Av,Merrill @ Elm Wb Fs,0
34.000125,,-117.720511,,7725,Grand Av C St,Grand @ Spectrum West Eb Ns,0
33.9971,,-117.689196,,7727,Central Av Edison Av,Central @ Edison Sb Fs,0
34.097558,,-117.298655,,8516,S G St W Valley St,Gst @ Valley Sb Ns,0
34.128296,,-117.32689,,6474,W 16th St N Medical Center Dr,16th @ Flores Wb Fs,0
34.091701,,-117.370411,,6722,S Riverside Ave E E James St E,Riverside @ Merrill Sb Fs,0
34.052099,,-117.689455,,6317_merged_950522,Central Av Mission Blvd,Central @ Howard Sb Fs,0
34.101276,,-117.259717,,8514,S Tippecanoe Av E Rialto Av,Tippecanoe @ Rialto Sb Fs,0
34.133736,,-117.370507,,6708,N Riverside Ave E W Easton St E,Riverside @ Easton Sb Fs,0
34.097389,,-117.298576,,8515,S G St W Valley St,Gst @ Valley Nb Ns,0
34.146795,,-117.401042,,6701,N Linden Ave W N Buxton Dr W,Linden @ Carter High School Sb Mid,0
34.002316,,-117.729863,,8044,Grand Av E Emporia St,Grand At Civic Center Eb Fs,0
34.14309,,-117.390367,,6703,W Bohnert Av Summit Av,Bohnert @ Brierwood Eb Fs,0
34.143052,,-117.400474,,6702,W Bohnert Av Summit Av,Bohnert @ Linden Eb Fs,0
34.143596,,-117.379078,,6705,N Riverside Av N Apple Av,Riverside @ Columbine Sb Fs,0
34.143591,,-117.383427,,6704,W Country Club Dr N Apple Av,Cactus @ Apple Nb Fs,0
34.138896,,-117.371567,,6707,N Riverside Ave W W Casmalia St W,Riverside @ Casmalia Sb Fs,0
34.141674,,-117.375876,,6706,Riverside Av Kauri Av,Riverside @ Pecan Sb Fs,0
34.110066,,-117.251675,,8510,S Del Rosa Dr 6th St,Del Rosa @ 6th Nb Ns,0
34.063224,,-117.396861,,6782_merged_950494,Cedar Av Locust Av,Slover @ Cedar Wb Fs,0
34.038564,,-117.497732,,7430,Cherry Av Canyon Crest Dr,Cherry @ Banana Wb Fs,0
34.121027,,-117.289586,,5688,N Arrowhead Av W Orange St,Arrowhead @ Baseline Nb Ns,0
34.03559,,-117.506493,,7432,Cherry Av Mulberry Av,Cherry @ Mulberry Wb Ns,0
34.111972,,-117.289583,,5685,N Arrowhead Av W 7th St,Arrowhead @ 7th Nb Fs,0
34.1085,,-117.289581,,5684,N Arrowhead Av W 5th St,Arrowhead @ 5th Nb Fs,0
34.117967,,-117.289581,,5687,N Arrowhead Av W 10th St,Arrowhead @ 10th Nb Fs,0
34.115641,,-117.289587,,5686,N Arrowhead Av W 9th St,Arrowhead @ 9th Nb Ns,0
34.108241,,-117.308537,,5681,State Rte 66 W 5th St,5th @ L St Eb Fs,0
34.108288,,-117.297649,,5683,W 5th St N G St,5th @ G Eb Fs,0
34.108237,,-117.305621,,5682,W 5th St N J St,5th @ J Eb Ns,0
34.095387,,-117.37043,,6720,S Riverside Ave E E Wilson St E,Riverside @ Bonnie View Sb Fs,0
34.13926,,-117.371825,,6675,N Riverside Av E Highland Av,Riverside @ Casmalia Nb Lat,0
34.134159,,-117.370372,,6674,N Riverside Av E Highland Av,Riverside @ Easton Nb Ns,0
34.145397,,-117.382603,,6677,W Country Club Dr Country Club Dr,Cactus @ Riverside Sb Fs,0
34.142778,,-117.377323,,6676,N Riverside Av E Highland Av,Riverside @ Rowan Nb Fs,0
34.124719,,-117.370341,,6671,N Riverside Av E Virginia St,Riverside @ Virginia Nb Fs,0
34.121525,,-117.370341,,6670,N Riverside Av E Baseline Rd,Riverside @ Baseline Nb Fs,0
34.128915,,-117.37037,,6672,N Riverside Av E Highland Av,Riverside @ Walnut Nb Fs,0
34.099691,,-117.652492,,7271_merged_950528,W Arrow Hwy Unnamed St,Arrow @ Palm Eb Fs,0
34.143199,,-117.391768,,6679,W Bohnert Av N Ayala Dr,Bohnert @ Ayala Wb Fs,0
34.143204,,-117.383649,,6678,W Bohnert Av Country Club Dr,Bohnert @ Cactus Wb Fs,0
34.103317,,-117.632065,,5978,San Bernardino Rd N 13th Av,San Bernardino @ 13th Wb Mid,0
34.105849,,-117.641446,,5973,N Campus Av Mesa Ct,Campus @ Mesa Nb Fs,0
34.103782,,-117.641436,,5972,N Campus Ave E E 11th St E,Campus @ 11th Nb Fs,0
34.10006,,-117.641403,,5971,N Campus Ave E E Arrow Hwy E,Campus @ Arrow Nb Fs,0
34.096167,,-117.6414,,5970,N Campus Av E 9th St,Campus @ 9th St Nb Fs,0
34.104764,,-117.628601,,5977,San Bernardino Rd Hospital Pkwy,San Bernardino @ Grove Wb Fs,0
34.106419,,-117.628613,,5976,N Grove Ave E N San Bernardino Rd E,Grove @ Foothill Sb Fs,0
34.106868,,-117.63108,,5975,E Foothill Blvd Hospital Pkwy,Foothill @ Memorial Park Eb Fs,0
34.106996,,-117.636729,,5974,E Foothill Blvd Hospital Pkwy,Foothill @ Hospital Pkwy Eb Ns,0
34.13277,,-117.598363,,5773,19th St State Rte 30,19th @ Amethyst Wb Fs,0
34.132754,,-117.593511,,5772,19th St State Rte 30,19th @ Archibald Wb Ns,0
34.132738,,-117.607332,,5775,19th St Unnamed St,19th @ Beryl Wb Fs,0
34.037602,,-117.611038,,7579,S Vineyard Av E Cedar St,Vineyard @ Cedar Sb Fs,0
34.132704,,-117.603234,,5774,E 19th St W E Pilgrims Ct W,19th @ Hellman Wb Fs,0
34.101176,,-117.251181,,8139,,Del Rosa @ Rialto Nb Fs,0
34.104622,,-117.294084,,4,N E St W Court St,E St @ Court Nb Ns,0
33.997083,,-117.732173,,7926,Peyton Dr English Rd,Boys Republic @ Peyton Wb Ns,0
34.099189,,-117.580173,,7291,Arrow Route Center Av,Arrow @ Center Eb Ns,0
34.099644,,-117.568907,,7292,E Red Oak St S E Civic Center Dr S,Red Oak @ Arrow Nb Fs,0
33.962466,,-117.693698,,7925,Soquel Canyon Pkwy Butterfield Ranch Rd,Soquel Canyon @ Los Serranos Sb Ns,0
34.096525,,-117.313741,,7922,S Mount Vernon Av W Walnut St,Mt Vernon @ Walnut Nb Fs,0
34.106665,,-117.575767,,7295,Haven Av Foothill Blvd,Haven @ Foothill Nb Fs,0
34.110486,,-117.575755,,7296,E Haven Ave S E Town Center Dr S,Haven @ Town Center Nb Fs,0
34.114137,,-117.57575,,7297,Haven Av Church St,Haven @ Church Nb Fs,0
34.117841,,-117.575802,,7298,E Haven Ave S E Creekbridge St S,Haven @ Creekbridge Nb Fs,0
34.12177,,-117.575781,,7299,E Haven Ave S E Valencia Ave S,Haven @ Baseline Nb Fs,0
34.121383,,-117.401046,,6299,W Baseline Rd N Linden Av,Baseline @ Linden Wb Fs,0
34.121361,,-117.396829,,6298,W Baseline Rd N Ayala Dr,Baseline @ Ayala Wb Fs,0
34.121394,,-117.383218,,6297,W Baseline Rd N Cactus Av,Baseline @ Cactus Wb Ns,0
34.121387,,-117.379187,,6296,W Baseline Rd N Lilac Av,Baseline @ Lilac Wb Fs,0
34.121393,,-117.37484,,6295,W Baseline Rd N Willow Av,Baseline @ Willow Wb Fs,0
34.121393,,-117.368613,,6294,E Baseline Rd N Riverside Av,Baseline @ Riverside Wb Ns,0
34.121397,,-117.36585,,6293,E Baseline Rd N Acacia Av,Baseline @ Sycamore Wb Ns,0
34.121408,,-117.361775,,6292,E Baseline Rd N Sycamore Av,Baseline @ Acacia Wb Fs,0
34.121404,,-117.357439,,6291,E Baseline Rd N Eucalyptus Av,Baseline @ Eucalyptus Wb Fs,0
34.1214,,-117.353069,,6290,E Baseline Rd N Eucalyptus Av,Baseline @ Pepper Wb Fs,0
34.134737,,-117.252299,,6057,Del Rosa Av Glasgow Av,Del Rosa @ Highland Nb Ns,0
34.132053,,-117.252268,,6056,Del Rosa Dr Glasgow Av,Del Rosa @ Del Rosa Nb Ns,0
34.121376,,-117.261048,,31,E Baseline St Tippecanoe St,Baseline @ Tippecanoe Wb Fs,0
34.067058,,-117.324339,,5117,La Cadena Dr E Valley Blvd,La Cadena @ Valley Sb Ns,0
34.121309,,-117.195922,,30,Baseline St,Baseline @ Boulder Wb Fs,0
34.077855,,-117.341453,,5110,W Olive St N Meridian Av,Olive @ Cypress Eb Ns,0
34.073905,,-117.334681,,5113,W C St Unnamed St,C @ Rancho Eb Fs,0
34.077535,,-117.334992,,5112,N Rancho Av W Olive St,Rancho @ Olive Eb Ns,0
34.061013,,-117.325658,,5119,La Cadena Dr E N St,La Cadena @ N St Sb Fs,0
34.063148,,-117.325137,,5118,La Cadena Dr E L St,La Cadena @ L Sb Fs,0
34.084908,,-117.440414,,5570,Randall Av Pepper Av,Randall @ Juniper Wb Fs,0
34.062734,,-117.7334,,5793_merged_950477,E Holt Av Mountain View Av,Holt @ Reservoir Eb Ns,0
34.061115,,-117.317997,,5201,E M St Fogg St,M @ Fogg Wb Ns,0
34.060928,,-117.312286,,5200,E M St S Bluff Rd,M @ Mt Vernon Wb Fs,0
34.061381,,-117.320687,,5202,S 11th St E M St,11th @ M Sb Fs,0
34.059882,,-117.32437,,5204,E O St N 9th St,O St @ 9th Wb Fs,0
34.067033,,-117.324207,,5207,La Cadena Dr E Valley Blvd,La Cadena @ Valley Nb Fs,0
34.063455,,-117.324934,,5206,La Cadena Dr N 9th St,La Cadena @ L Nb Fs,0
34.099476,,-117.622629,,7320,Arrow Route Edwin St,Arrow @ Comet Wb Fs,0
34.099474,,-117.624769,,7321,Arrow Route Sierra Madre Av,Arrow @ Sierra Madre Wb Fs,0
34.100762,,-117.292766,,8560_merged_950471,W Rialto Av S Stoddard Av,Rialto @ Stoddard Eb Fs,0
34.09971,,-117.669736,,7328,W Arrow Hwy W N Mountain Ave W,Arrow @ Mountain Wb Ns,0
34.099704,,-117.670796,,7329,W Arrow Hwy W N Mountain Ave W,Arrow @ Mountain Wb Fs,0
34.106424,,-117.549145,,7113,Foothill Blvd Masi Dr,Foothill @ Masi Wb Fs,0
34.106433,,-117.54576,,7112,Foothill Blvd Rochester Av,Foothill @ Rochester Wb Fs,0
34.106483,,-117.537708,,7111,Foothill Blvd Day Creek Blvd,Foothill @ Day Creek Wb Fs,0
34.106498,,-117.576211,,7117,Foothill Blvd Haven Av,Foothill @ Haven Wb Fs,0
34.106548,,-117.567016,,7116,Foothill Blvd Mayten Av,Foothill @ Spruce Wb Fs,0
34.106558,,-117.561533,,7115,Foothill Blvd Mayten Av,Foothill @ Elm Wb Fs,0
34.106472,,-117.557163,,7114,Foothill Blvd Mayten Av,Foothill @ Milliken Wb Fs,0
34.03398,,-117.095346,,6877,Sand Canyon Rd 14th St,Sand Canyon @ Yucaipa Nb Fs,0
34.033935,,-117.091472,,6876,Yucaipa Blvd 14th St,Yucaipa @ 13th Wb Fs,0
34.106688,,-117.584843,,7119,N Foothill Blvd S N Ramona Ave S,Foothill @ Hermosa Wb Fs,0
34.106693,,-117.580464,,7118,Foothill Blvd Center Av,Foothill @ Center Wb Fs,0
34.033947,,-117.078215,,6873,Yucaipa Blvd Borden Ln,Yucaipa @ 10th Wb Fs,0
34.033956,,-117.073131,,6872,Yucaipa Blvd Oak Glen Rd,Yucaipa @ Oak Glen Wb Fs,0
34.033984,,-117.068985,,6871,Yucaipa Blvd 6th St,Yucaipa @ Commercial Wb Mid,0
34.108638,,-117.285073,,5379,N Sierra Wy E 5th St,Sierra Way @ 5th Nb Fs,0
34.106277,,-117.575938,,7609,Haven Av Foothill Blvd,Haven @ Foothill Sb Fs,0
34.04806,,-117.489059,,7607,Cherry Av Jurupa Av,Cherry @ Jurupa Sb Fs,0
34.139029,,-117.45332,,7606,Sierra Lakes Pkwy Carter Av,Sierra Lakes Parkway @ Citrus Eb Fs,0
34.041135,,-117.632815,,7605,E Francis St S Cucamonga Av,Francis @ Cucamonga Eb Fs,0
34.135864,,-117.278582,,7601,E Highland Av N Waterman Av,Highland @ Waterman Eb Fs,0
34.106338,,-117.523914,,7600,Foothill Blvd Cornwall Av,Foothill @ Etiwanda Wb Fs,0
34.111616,,-117.291914,,6608,N D St S W 7th St S,D Street @ 7th Sb Fs,0
34.07446,,-117.259603,,6907,S Tippecanoe Av E Victoria Av,Tippecanoe @ Victoria Nb Fs,0
34.146363,,-117.335537,,6450,N State St W Darby St,State @ Darby Sb Fs,0
34.069567,,-117.26112,,6905,S Tippecanoe Av E Coulston St,Tippecanoe @ Davidson Nb Ns,0
34.063112,,-117.260572,,6904,Redlands Blvd Anderson St,Redlands @ Anderson Wb Ns,0
34.063121,,-117.252975,,6903,Redlands Blvd S Richardson St,Redlands @ Richardson Wb Fs,0
34.063102,,-117.248761,,6902,Redlands Blvd Shedden Dr,Redlands @ Curtis Wb Ns,0
34.063094,,-117.244351,,6901,Redlands Blvd Mountain View Av,Redlands @ Mountain View Wb Fs,0
34.132494,,-117.576058,,5769,19th St State Rte 30,19th @ Haven Wb Fs,0
34.142797,,-117.575748,,5766,Haven Av Banyan St,Haven @ Banyan Nb Fs,0
34.142499,,-117.575905,,5767,Haven Av Banyan St,Haven @ Banyan Sb Fs,0
34.143496,,-117.564168,,5764,W Banyan St W W Fredericksburg Ave W,Banyan At Fredericksburg,0
34.010455,,-117.038831,,8137,California St,Calif @ H Nb Fs,0
34.139697,,-117.558412,,5762,Milliken Av Vintage Dr,Milliken @ Vintage Nb Fs,0
34.143498,,-117.558584,,5763,Banyan St Morning Pl,Banyan @ Milliken Wb Fs,0
34.130749,,-117.558434,,5760,Milliken Av Day Creek Blvd,Milliken @ Victoria Park Nb Fs,0
34.077817,,-117.259557,,6908,S Tippecanoe Av E Orange Show Rd,Tippecanoe @ San Bernardino Nb Fs,0
34.106535,,-117.571384,,5568,Foothill Blvd Mayten Av,Foothill And Aspen Wb Fs,0
34.084927,,-117.435916,,5569,Randall Av Sierra Av,Randall @ Sierra Wb Fs,0
34.121462,,-117.294093,,5564,N E St W 13th St,E Street @ Baseline Nb Fs,0
34.065759,,-117.285992,,5560,E Hospitality Ln S Commercenter Dr W,Hospitality @ Commerce Ctr West Eb,0
34.065722,,-117.271888,,5561,E Hospitality Ln W S Commercenter Dr W,Hospitality @ Office Depot Eb Fs,0
34.059063,,-117.261087,,5562,Anderson St Academy St,Anderson @ Academy Nb Fs,0
34.066013,,-117.273126,,5563,E Hospitality Ln E Coulston St,Hospitality @ Tri City Shopping Wb,0
34.125117,,-117.308452,,7739,N Massachusetts Ave W 14th St,Massachusetts @ 14th Nb Fs,0
34.062837,,-117.210095,,7733,W Redlands Blvd Iowa St,Redlands @ Alabama Eb Mid,0
34.019172,,-117.675973,,7732,Riverside Dr Mountain Av,Riverside @ Oaks Wb Ns,0
34.0191,,-117.675993,,7731,Riverside Dr Benson Av,Riverside @ Oaks Eb Fs,0
34.092232,,-117.361509,,7737,E Merrill Ave S Acacia Ave,Merrill @ Acacia Eb Fs,0
34.121276,,-117.194763,,7736,Baseline St Webster St,Baseline @ Boulder Wb Ns,0
34.115651,,-117.217672,,7735,9th St Central Av,9th @ Central Eb Ns,0
34.121588,,-117.580059,,7734,Baseline Rd Unnamed St,Baseline @ Ivy Wb Fs,0
34.113309,,-117.217429,,304,Central Av Hibiscus St,Central @ Hibiscus Nb Fs,0
34.112636,,-117.217594,,305,Central Ave Hibiscus St,Central @ Hibiscus Sb Fs,0
34.135702,,-117.217224,,8359,,Highland @ Central Eb Fs,0
34.058777,,-117.034441,,8191,Bryant St,Bryant @ Sunnyside Sb Fs,0
34.077728,,-117.68965,,6433,San Bernardino St Central Av,San Bernardino @ Central Wb Fs,0
34.074143,,-117.689443,,6432,Central Av Benito St,Central @ Benito Nb Fs,0
34.106617,,-117.453659,,7100,Foothill Blvd Citrus Av,Foothill @ Citrus Wb Fs,0
34.063255,,-117.396217,,8194,,Slover @ Cedar Wb Ns,0
34.063444,,-117.641262,,5912_merged_950470,E Holt Blvd N Campus Av,Holt @ Campus Wb Ns,0
34.040654,,-117.486641,,7427,Cherry Av Live Oak Av,Cherry @ Live Oak Sb Fs,0
34.042588,,-117.487244,,7426,Cherry Av Unnamed St,Cherry @ Village Sb Fs,0
34.044697,,-117.48892,,7425,Cherry Av Jurupa Av,Cherry @ Southwood Sb Fs,0
34.048131,,-117.480493,,7424,Jurupa Av Hemlock Av,Jurupa @ Live Oak Wb Fs,0
34.048146,,-117.475713,,7423,Jurupa Av Hemlock Av,Jurupa @ Hemlock Wb Fs,0
34.048137,,-117.47137,,7422,Jurupa Av Beech Av,Jurupa @ Beech Wb Fs,0
34.048155,,-117.467037,,7421,Jurupa Av Elm Av,Jurupa @ Elm Wb Fs,0
34.048208,,-117.462673,,7420,Jurupa Av Poplar Av,Jurupa @ Poplar Wb Fs,0
34.036958,,-117.492421,,7429,Cherry Av Canyon Crest Dr,Cherry @ Live Oak Wb Fs,0
34.038223,,-117.487807,,7428,Cherry Av Canyon Crest Dr,Cherry @ Canyon Crest Sb Fs,0
34.106556,,-117.497608,,7107,Foothill Blvd Cherry Av,Foothill @ Banana Wb Fs,0
34.090119,,-117.294014,,5528_merged_950489,S E St S Inland Center Dr,E St @ Gate 1 Nb Fs,0
34.10647,,-117.506424,,7108,Foothill Blvd Cherry Av,Foothill @ Mulberry Wb Fs,0
34.166169,,-117.332664,,6439,University Pkwy W Kendall Dr,University @ State Sb Fs,0
34.048201,,-117.555024,,7450,E Jurupa St S Rockefeller Av,Jurupa @ Rockefeller Wb Ns,0
