route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
130-155,124-D-Weekday-56,9692334-124-D-Weekday-56,"Daly City BART",1301062,0,,1300241
130-155,124-D-Weekday-56,9692335-124-D-Weekday-56,"Colma BART",1301057,1,,1300240
130-155,124-D-Weekday-56,9692336-124-D-Weekday-56,"Daly City BART",1301072,0,,1300241
130-155,124-D-Weekday-56,9692337-124-D-Weekday-56,"Colma BART",1301067,1,,1300240
130-155,124-D-Weekday-56,9692338-124-D-Weekday-56,"Colma BART",1301077,1,,1300240
120-155,124-D-Weekday-56,9692339-124-D-Weekday-56,"Brunswick/Templeton",1201098,0,,1200213
120-155,124-D-Weekday-56,9692340-124-D-Weekday-56,"Colma BART",1201109,1,,1200214
120-155,124-D-Weekday-56,9692341-124-D-Weekday-56,"Brunswick/Templeton",1201120,0,,1200213
121-155,124-D-Weekday-56,9692342-124-D-Weekday-56,"Skyline College",1211057,1,,1210279
121-155,124-D-Weekday-56,9692343-124-D-Weekday-56,"Pope/Bellevue",1211060,0,,1210280
120-155,124-D-Weekday-56,9692344-124-D-Weekday-56,"Colma BART",1201139,1,,1200214
120-155,124-D-Weekday-56,9692345-124-D-Weekday-56,"Brunswick/Templeton",1201140,0,,1200213
121-155,124-D-Weekday-56,9692346-124-D-Weekday-56,"Skyline College",1211015,1,,1210281
121-155,124-D-Weekday-56,9692347-124-D-Weekday-56,"Pope/Bellevue",1211022,0,,1210280
121-155,124-D-Weekday-56,9692348-124-D-Weekday-56,"Skyline College",1211025,1,,1210279
121-155,124-D-Weekday-56,9692349-124-D-Weekday-56,"Pope/Bellevue",1211032,0,,1210280
121-155,124-D-Weekday-56,9692350-124-D-Weekday-56,"Skyline College",1211035,1,,1210279
121-155,124-D-Weekday-56,9692351-124-D-Weekday-56,"Pope/Bellevue",1211042,0,,1210282
121-155,124-D-Weekday-56,9692352-124-D-Weekday-56,"Skyline College",1211047,1,,1210279
121-155,124-D-Weekday-56,9692353-124-D-Weekday-56,"Pope/Bellevue",1211054,0,,1210282
120-155,124-D-Weekday-56,9692354-124-D-Weekday-56,"Colma BART",1201129,1,,1200214
120-155,124-D-Weekday-56,9692355-124-D-Weekday-56,"Brunswick/Templeton",1201132,0,,1200213
120-155,124-D-Weekday-56,9692356-124-D-Weekday-56,"Colma BART",1201137,1,,1200214
120-155,124-D-Weekday-56,9692357-124-D-Weekday-56,"Brunswick/Templeton",1201138,0,,1200213
120-155,124-D-Weekday-56,9692358-124-D-Weekday-56,"Colma BART",1201143,1,,1200214
281-155,124-D-Weekday-56,9692359-124-D-Weekday-56,"Stanford Mall",2811003,1,,2810201
281-155,124-D-Weekday-56,9692360-124-D-Weekday-56,"Onetta Harris Center",2811010,0,,2810151
281-155,124-D-Weekday-56,9692361-124-D-Weekday-56,"Stanford Mall",2811011,1,,2810202
281-155,124-D-Weekday-56,9692362-124-D-Weekday-56,"Onetta Harris Center",2811022,0,,2810151
281-155,124-D-Weekday-56,9692363-124-D-Weekday-56,"Stanford Mall",2811023,1,,2810203
281-155,124-D-Weekday-56,9692364-124-D-Weekday-56,"Onetta Harris Center",2811034,0,,2810151
281-155,124-D-Weekday-56,9692365-124-D-Weekday-56,"Stanford Mall",2811035,1,,2810204
281-155,124-D-Weekday-56,9692366-124-D-Weekday-56,"Onetta Harris Center",2811046,0,,2810151
281-155,124-D-Weekday-56,9692367-124-D-Weekday-56,"Stanford Mall",2811047,1,,2810205
281-155,124-D-Weekday-56,9692368-124-D-Weekday-56,"Onetta Harris Center",2811058,0,,2810151
281-155,124-D-Weekday-56,9692369-124-D-Weekday-56,"Stanford Mall",2811059,1,,2810206
281-155,124-D-Weekday-56,9692370-124-D-Weekday-56,"Onetta Harris Center",2811070,0,,2810151
281-155,124-D-Weekday-56,9692371-124-D-Weekday-56,"Stanford Mall",2811073,1,,2810207
281-155,124-D-Weekday-56,9692372-124-D-Weekday-56,"Onetta Harris Center",2811084,0,,2810151
281-155,124-D-Weekday-56,9692373-124-D-Weekday-56,"Stanford Mall",2811087,1,,2810208
295-155,124-D-Weekday-56,9692374-124-D-Weekday-56,"San Carlos Caltrain",2951003,1,,2950357
295-155,124-D-Weekday-56,9692375-124-D-Weekday-56,"San Mateo Caltrain",2951004,0,,2950347
295-155,124-D-Weekday-56,9692376-124-D-Weekday-56,"San Mateo Caltrain",2951008,0,,2950347
295-155,124-D-Weekday-56,9692377-124-D-Weekday-56,"San Carlos Caltrain",2951011,1,,2950356
295-155,124-D-Weekday-56,9692378-124-D-Weekday-56,"San Mateo Caltrain",2951014,0,,2950347
295-155,124-D-Weekday-56,9692379-124-D-Weekday-56,"San Mateo Caltrain",2951024,0,,2950347
295-155,124-D-Weekday-56,9692380-124-D-Weekday-56,"San Carlos Caltrain",2951025,1,,2950355
130-155,124-D-Weekday-56,9692381-124-D-Weekday-56,"Daly City BART",1301012,0,,1300241
122-155,124-D-Weekday-56,9692382-124-D-Weekday-56,"Stonestown/SF State",1221012,0,,1220475
122-155,124-D-Weekday-56,9692383-124-D-Weekday-56,"Stonestown/SF State",1221008,0,,1220475
122-155,124-D-Weekday-56,9692384-124-D-Weekday-56,"South SF BART",1221011,1,,1220476
122-155,124-D-Weekday-56,9692385-124-D-Weekday-56,"Stonestown/SF State",1221022,0,,1220475
122-155,124-D-Weekday-56,9692386-124-D-Weekday-56,"South SF BART",1221023,1,,1220476
122-155,124-D-Weekday-56,9692387-124-D-Weekday-56,"Stonestown/SF State",1221034,0,,1220475
122-155,124-D-Weekday-56,9692388-124-D-Weekday-56,"South SF BART",1221035,1,,1220476
122-155,124-D-Weekday-56,9692389-124-D-Weekday-56,"Stonestown/SF State",1221048,0,,1220475
122-155,124-D-Weekday-56,9692390-124-D-Weekday-56,"South SF BART",1221053,1,,1220476
122-155,124-D-Weekday-56,9692391-124-D-Weekday-56,"Stonestown/SF State",1221064,0,,1220475
122-155,124-D-Weekday-56,9692392-124-D-Weekday-56,"South SF BART",1221065,1,,1220476
121-155,124-D-Weekday-56,9692393-124-D-Weekday-56,"Pope/Bellevue",1211008,0,,1210280
120-155,124-D-Weekday-56,9692394-124-D-Weekday-56,"Colma BART",1201021,1,,1200214
130-155,124-D-Weekday-56,9692395-124-D-Weekday-56,"Daly City BART",1301032,0,,1300241
130-155,124-D-Weekday-56,9692396-124-D-Weekday-56,"Colma BART",1301027,1,,1300240
120-155,124-D-Weekday-56,9692397-124-D-Weekday-56,"Brunswick/Templeton",1201044,0,,1200213
120-155,124-D-Weekday-56,9692398-124-D-Weekday-56,"Colma BART",1201047,1,,1200214
120-155,124-D-Weekday-56,9692399-124-D-Weekday-56,"Colma BART",1201055,1,,1200214
120-155,124-D-Weekday-56,9692400-124-D-Weekday-56,"Brunswick/Templeton",1201066,0,,1200213
120-155,124-D-Weekday-56,9692401-124-D-Weekday-56,"Colma BART",1201071,1,,1200214
120-155,124-D-Weekday-56,9692402-124-D-Weekday-56,"Brunswick/Templeton",1201084,0,,1200213
120-155,124-D-Weekday-56,9692403-124-D-Weekday-56,"Colma BART",1201093,1,,1200214
120-155,124-D-Weekday-56,9692404-124-D-Weekday-56,"Brunswick/Templeton",1201106,0,,1200213
121-155,124-D-Weekday-56,9692405-124-D-Weekday-56,"Skyline College",1211051,1,,1210279
121-155,124-D-Weekday-56,9692406-124-D-Weekday-56,"Skyline College",1211005,1,,1210279
121-155,124-D-Weekday-56,9692407-124-D-Weekday-56,"Pope/Bellevue",1211014,0,,1210280
121-155,124-D-Weekday-56,9692408-124-D-Weekday-56,"Skyline College",1211017,1,,1210279
121-155,124-D-Weekday-56,9692409-124-D-Weekday-56,"Pope/Bellevue",1211024,0,,1210280
121-155,124-D-Weekday-56,9692410-124-D-Weekday-56,"Skyline College",1211027,1,,1210279
121-155,124-D-Weekday-56,9692411-124-D-Weekday-56,"Pope/Bellevue",1211034,0,,1210282
120-155,124-D-Weekday-56,9692412-124-D-Weekday-56,"Colma BART",1201081,1,,1200214
120-155,124-D-Weekday-56,9692413-124-D-Weekday-56,"Brunswick/Templeton",1201094,0,,1200213
120-155,124-D-Weekday-56,9692414-124-D-Weekday-56,"Colma BART",1201107,1,,1200214
38-155,124-D-Weekday-56,9692415-124-D-Weekday-56,"Colma BART",381004,1,,380028
130-155,124-D-Weekday-56,9692416-124-D-Weekday-56,"Daly City BART",1301014,0,,1300241
130-155,124-D-Weekday-56,9692417-124-D-Weekday-56,"Colma BART",1301011,1,,1300240
130-155,124-D-Weekday-56,9692418-124-D-Weekday-56,"Daly City BART",1301024,0,,1300241
130-155,124-D-Weekday-56,9692419-124-D-Weekday-56,"Colma BART",1301021,1,,1300240
120-155,124-D-Weekday-56,9692420-124-D-Weekday-56,"Brunswick/Templeton",1201038,0,,1200213
120-155,124-D-Weekday-56,9692421-124-D-Weekday-56,"Colma BART",1201041,1,,1200214
120-155,124-D-Weekday-56,9692422-124-D-Weekday-56,"Brunswick/Templeton",1201052,0,,1200213
120-155,124-D-Weekday-56,9692423-124-D-Weekday-56,"Colma BART",1201057,1,,1200214
130-155,124-D-Weekday-56,9692424-124-D-Weekday-56,"Daly City BART",1301068,0,,1300241
130-155,124-D-Weekday-56,9692425-124-D-Weekday-56,"Colma BART",1301063,1,,1300240
130-155,124-D-Weekday-56,9692426-124-D-Weekday-56,"Daly City BART",1301078,0,,1300241
130-155,124-D-Weekday-56,9692427-124-D-Weekday-56,"Colma BART",1301073,1,,1300240
130-155,124-D-Weekday-56,9692428-124-D-Weekday-56,"Daly City BART",1301090,0,,1300241
130-155,124-D-Weekday-56,9692429-124-D-Weekday-56,"Colma BART",1301083,1,,1300240
130-155,124-D-Weekday-56,9692430-124-D-Weekday-56,"Daly City BART",1301100,0,,1300241
130-155,124-D-Weekday-56,9692431-124-D-Weekday-56,"Colma BART",1301093,1,,1300240
130-155,124-D-Weekday-56,9692432-124-D-Weekday-56,"Daly City BART",1301110,0,,1300241
38-155,124-D-Weekday-56,9692433-124-D-Weekday-56,"Airport/Linden",381002,1,,380067
281-155,124-D-Weekday-56,9692434-124-D-Weekday-56,"Onetta Harris Center",2811008,0,,2810151
281-155,124-D-Weekday-56,9692435-124-D-Weekday-56,"Stanford Mall",2811009,1,,2810200
281-155,124-D-Weekday-56,9692436-124-D-Weekday-56,"Onetta Harris Center",2811020,0,,2810151
281-155,124-D-Weekday-56,9692437-124-D-Weekday-56,"Stanford Mall",2811021,1,,2810199
281-155,124-D-Weekday-56,9692438-124-D-Weekday-56,"Onetta Harris Center",2811032,0,,2810151
