trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_stops
t_158512_b_2753_tn_3,08:19:00,08:19:00,768582,25,,0,0,19740.4528895265,0,0
t_158512_b_2753_tn_3,,,781932,26,,0,0,20050.5760920521,0,0
t_158512_b_2753_tn_3,,,768279,27,,0,0,20737.4933070091,0,0
t_158512_b_2753_tn_3,,,781933,28,,0,0,21043.8637229512,0,0
t_158512_b_2753_tn_3,,,768295,29,,0,0,21213.3934212479,0,0
t_158512_b_2753_tn_3,,,768509,30,,0,0,21561.6641336256,0,0
t_158512_b_2753_tn_3,,,768506,31,,0,0,21764.3809702582,0,0
t_158512_b_2753_tn_3,,,768570,32,,0,0,22113.33983516,0,0
t_158512_b_2753_tn_3,08:26:00,08:26:00,768419,33,,0,0,22390.5706147282,0,0
t_158512_b_2753_tn_3,,,768160,34,,0,0,22704.3547423788,0,0
t_158512_b_2753_tn_3,,,768528,35,,0,0,23639.728356812,0,0
t_158512_b_2753_tn_3,,,768245,36,,0,0,24188.6150613166,0,0
t_158512_b_2753_tn_3,,,768565,37,,0,0,24603.2433840528,0,0
t_158512_b_2753_tn_3,08:33:00,08:33:00,768489,38,,0,0,25794.9875730133,0,0
t_158512_b_2753_tn_3,,,768542,39,,0,0,26756.5918261407,0,0
t_158512_b_2753_tn_3,,,768517,40,,0,0,27417.3016064582,0,0
t_158512_b_2753_tn_3,08:37:00,08:37:00,835719,41,,0,0,28080.4218369793,0,0
t_158512_b_2753_tn_3,,,768557,42,,0,0,28539.8657545306,0,0
t_158512_b_2753_tn_3,,,768561,43,,0,0,29084.0153635575,0,0
t_158512_b_2753_tn_3,08:41:00,08:41:00,781935,44,,0,0,29918.0728199315,0,0
t_158512_b_2753_tn_3,08:45:00,08:45:00,768584,45,,0,0,31126.70495375,0,0
t_158512_b_2753_tn_4,08:00:00,08:00:00,768584,1,,0,0,0,0,0
t_158512_b_2753_tn_4,,,768450,2,,0,0,691.863961684229,0,0
t_158512_b_2753_tn_4,08:04:00,08:04:00,768458,3,,0,0,1179.92948679923,0,0
t_158512_b_2753_tn_4,,,768475,4,,0,0,2739.32626954443,0,0
t_158512_b_2753_tn_4,,,768341,5,,0,0,3220.78332688074,0,0
t_158512_b_2753_tn_4,08:11:00,08:11:00,768321,6,,0,0,4509.73630679312,0,0
t_158512_b_2753_tn_4,,,768293,7,,0,0,6438.84825773791,0,0
t_158512_b_2753_tn_4,08:17:00,08:17:00,781953,8,,0,0,8697.88410680291,0,0
t_158512_b_2753_tn_4,,,781954,9,,0,0,9734.78381634248,0,0
t_158512_b_2753_tn_4,08:26:00,08:26:00,768525,10,,0,0,11119.7146819946,0,0
t_158512_b_2753_tn_4,,,768507,11,,0,0,11831.5603153285,0,0
t_158512_b_2753_tn_4,,,768490,12,,0,0,12154.2262313504,0,0
t_158512_b_2753_tn_4,,,768499,13,,0,0,12749.2928986909,0,0
t_158512_b_2753_tn_4,,,781912,14,,0,0,12985.4291804445,0,0
t_158512_b_2753_tn_4,,,768553,15,,0,0,13232.7541544564,0,0
t_158512_b_2753_tn_4,08:31:00,08:31:00,768547,16,,0,0,13608.9106672255,0,0
t_158512_b_2753_tn_4,,,768362,17,,0,0,13806.3947315854,0,0
t_158512_b_2753_tn_4,,,768360,18,,0,0,14352.6597923818,0,0
t_158512_b_2753_tn_4,08:37:00,08:37:00,768322,19,,0,0,15618.2792198947,0,0
t_158512_b_2753_tn_4,,,768536,20,,0,0,17086.3512226868,0,0
t_158512_b_2753_tn_4,,,768278,21,,0,0,17933.2770234435,0,0
t_158512_b_2753_tn_4,08:45:00,08:45:00,768247,22,,0,0,18665.0518210531,0,0
t_158512_b_2753_tn_4,,,768449,23,,0,0,19073.101156325,0,0
t_158512_b_2753_tn_4,,,768253,24,,0,0,19343.6079847089,0,0
t_158512_b_2753_tn_4,08:49:00,08:49:00,768582,25,,0,0,19740.4528895265,0,0
t_158512_b_2753_tn_4,,,781932,26,,0,0,20050.5760920521,0,0
t_158512_b_2753_tn_4,,,768279,27,,0,0,20737.4933070091,0,0
t_158512_b_2753_tn_4,,,781933,28,,0,0,21043.8637229512,0,0
t_158512_b_2753_tn_4,,,768295,29,,0,0,21213.3934212479,0,0
t_158512_b_2753_tn_4,,,768509,30,,0,0,21561.6641336256,0,0
t_158512_b_2753_tn_4,,,768506,31,,0,0,21764.3809702582,0,0
t_158512_b_2753_tn_4,,,768570,32,,0,0,22113.33983516,0,0
t_158512_b_2753_tn_4,08:56:00,08:56:00,768419,33,,0,0,22390.5706147282,0,0
t_158512_b_2753_tn_4,,,768160,34,,0,0,22704.3547423788,0,0
t_158512_b_2753_tn_4,,,768528,35,,0,0,23639.728356812,0,0
t_158512_b_2753_tn_4,,,768245,36,,0,0,24188.6150613166,0,0
t_158512_b_2753_tn_4,,,768565,37,,0,0,24603.2433840528,0,0
t_158512_b_2753_tn_4,09:03:00,09:03:00,768489,38,,0,0,25794.9875730133,0,0
t_158512_b_2753_tn_4,,,768542,39,,0,0,26756.5918261407,0,0
t_158512_b_2753_tn_4,,,768517,40,,0,0,27417.3016064582,0,0
t_158512_b_2753_tn_4,09:07:00,09:07:00,835719,41,,0,0,28080.4218369793,0,0
t_158512_b_2753_tn_4,,,768557,42,,0,0,28539.8657545306,0,0
t_158512_b_2753_tn_4,,,768561,43,,0,0,29084.0153635575,0,0
t_158512_b_2753_tn_4,09:11:00,09:11:00,781935,44,,0,0,29918.0728199315,0,0
t_158512_b_2753_tn_4,09:15:00,09:15:00,768584,45,,0,0,31126.70495375,0,0
t_158512_b_2753_tn_5,08:30:00,08:30:00,768584,1,,0,0,0,0,0
t_158512_b_2753_tn_5,,,768450,2,,0,0,691.863961684229,0,0
t_158512_b_2753_tn_5,08:34:00,08:34:00,768458,3,,0,0,1179.92948679923,0,0
t_158512_b_2753_tn_5,,,768475,4,,0,0,2739.32626954443,0,0
t_158512_b_2753_tn_5,,,768341,5,,0,0,3220.78332688074,0,0
t_158512_b_2753_tn_5,08:41:00,08:41:00,768321,6,,0,0,4509.73630679312,0,0
t_158512_b_2753_tn_5,,,768293,7,,0,0,6438.84825773791,0,0
t_158512_b_2753_tn_5,08:47:00,08:47:00,781953,8,,0,0,8697.88410680291,0,0
t_158512_b_2753_tn_5,,,781954,9,,0,0,9734.78381634248,0,0
t_158512_b_2753_tn_5,08:56:00,08:56:00,768525,10,,0,0,11119.7146819946,0,0
t_158512_b_2753_tn_5,,,768507,11,,0,0,11831.5603153285,0,0
t_158512_b_2753_tn_5,,,768490,12,,0,0,12154.2262313504,0,0
t_158512_b_2753_tn_5,,,768499,13,,0,0,12749.2928986909,0,0
t_158512_b_2753_tn_5,,,781912,14,,0,0,12985.4291804445,0,0
t_158512_b_2753_tn_5,,,768553,15,,0,0,13232.7541544564,0,0
t_158512_b_2753_tn_5,09:01:00,09:01:00,768547,16,,0,0,13608.9106672255,0,0
t_158512_b_2753_tn_5,,,768362,17,,0,0,13806.3947315854,0,0
t_158512_b_2753_tn_5,,,768360,18,,0,0,14352.6597923818,0,0
t_158512_b_2753_tn_5,09:07:00,09:07:00,768322,19,,0,0,15618.2792198947,0,0
t_158512_b_2753_tn_5,,,768536,20,,0,0,17086.3512226868,0,0
t_158512_b_2753_tn_5,,,768278,21,,0,0,17933.2770234435,0,0
t_158512_b_2753_tn_5,09:15:00,09:15:00,768247,22,,0,0,18665.0518210531,0,0
t_158512_b_2753_tn_5,,,768449,23,,0,0,19073.101156325,0,0
t_158512_b_2753_tn_5,,,768253,24,,0,0,19343.6079847089,0,0
t_158512_b_2753_tn_5,09:19:00,09:19:00,768582,25,,0,0,19740.4528895265,0,0
t_158512_b_2753_tn_5,,,781932,26,,0,0,20050.5760920521,0,0
t_158512_b_2753_tn_5,,,768279,27,,0,0,20737.4933070091,0,0
t_158512_b_2753_tn_5,,,781933,28,,0,0,21043.8637229512,0,0
t_158512_b_2753_tn_5,,,768295,29,,0,0,21213.3934212479,0,0
t_158512_b_2753_tn_5,,,768509,30,,0,0,21561.6641336256,0,0
t_158512_b_2753_tn_5,,,768506,31,,0,0,21764.3809702582,0,0
t_158512_b_2753_tn_5,,,768570,32,,0,0,22113.33983516,0,0
t_158512_b_2753_tn_5,09:26:00,09:26:00,768419,33,,0,0,22390.5706147282,0,0
t_158512_b_2753_tn_5,,,768160,34,,0,0,22704.3547423788,0,0
t_158512_b_2753_tn_5,,,768528,35,,0,0,23639.728356812,0,0
t_158512_b_2753_tn_5,,,768245,36,,0,0,24188.6150613166,0,0
t_158512_b_2753_tn_5,,,768565,37,,0,0,24603.2433840528,0,0
t_158512_b_2753_tn_5,09:33:00,09:33:00,768489,38,,0,0,25794.9875730133,0,0
t_158512_b_2753_tn_5,,,768542,39,,0,0,26756.5918261407,0,0
t_158512_b_2753_tn_5,,,768517,40,,0,0,27417.3016064582,0,0
t_158512_b_2753_tn_5,09:37:00,09:37:00,835719,41,,0,0,28080.4218369793,0,0
t_158512_b_2753_tn_5,,,768557,42,,0,0,28539.8657545306,0,0
t_158512_b_2753_tn_5,,,768561,43,,0,0,29084.0153635575,0,0
t_158512_b_2753_tn_5,09:41:00,09:41:00,781935,44,,0,0,29918.0728199315,0,0
t_158512_b_2753_tn_5,09:45:00,09:45:00,768584,45,,0,0,31126.70495375,0,0
t_158512_b_2753_tn_6,09:00:00,09:00:00,768584,1,,0,0,0,0,0
t_158512_b_2753_tn_6,,,768450,2,,0,0,691.863961684229,0,0
t_158512_b_2753_tn_6,09:04:00,09:04:00,768458,3,,0,0,1179.92948679923,0,0
t_158512_b_2753_tn_6,,,768475,4,,0,0,2739.32626954443,0,0
t_158512_b_2753_tn_6,,,768341,5,,0,0,3220.78332688074,0,0
t_158512_b_2753_tn_6,09:11:00,09:11:00,768321,6,,0,0,4509.73630679312,0,0
t_158512_b_2753_tn_6,,,768293,7,,0,0,6438.84825773791,0,0
t_158512_b_2753_tn_6,09:17:00,09:17:00,781953,8,,0,0,8697.88410680291,0,0
t_158512_b_2753_tn_6,,,781954,9,,0,0,9734.78381634248,0,0
t_158512_b_2753_tn_6,09:26:00,09:26:00,768525,10,,0,0,11119.7146819946,0,0
t_158512_b_2753_tn_6,,,768507,11,,0,0,11831.5603153285,0,0
t_158512_b_2753_tn_6,,,768490,12,,0,0,12154.2262313504,0,0
t_158512_b_2753_tn_6,,,768499,13,,0,0,12749.2928986909,0,0
t_158512_b_2753_tn_6,,,781912,14,,0,0,12985.4291804445,0,0
t_158512_b_2753_tn_6,,,768553,15,,0,0,13232.7541544564,0,0
t_158512_b_2753_tn_6,09:31:00,09:31:00,768547,16,,0,0,13608.9106672255,0,0
t_158512_b_2753_tn_6,,,768362,17,,0,0,13806.3947315854,0,0
t_158512_b_2753_tn_6,,,768360,18,,0,0,14352.6597923818,0,0
t_158512_b_2753_tn_6,09:37:00,09:37:00,768322,19,,0,0,15618.2792198947,0,0
t_158512_b_2753_tn_6,,,768536,20,,0,0,17086.3512226868,0,0
t_158512_b_2753_tn_6,,,768278,21,,0,0,17933.2770234435,0,0
t_158512_b_2753_tn_6,09:45:00,09:45:00,768247,22,,0,0,18665.0518210531,0,0
t_158512_b_2753_tn_6,,,768449,23,,0,0,19073.101156325,0,0
t_158512_b_2753_tn_6,,,768253,24,,0,0,19343.6079847089,0,0
t_158512_b_2753_tn_6,09:49:00,09:49:00,768582,25,,0,0,19740.4528895265,0,0
t_158512_b_2753_tn_6,,,781932,26,,0,0,20050.5760920521,0,0
t_158512_b_2753_tn_6,,,768279,27,,0,0,20737.4933070091,0,0
t_158512_b_2753_tn_6,,,781933,28,,0,0,21043.8637229512,0,0
t_158512_b_2753_tn_6,,,768295,29,,0,0,21213.3934212479,0,0
t_158512_b_2753_tn_6,,,768509,30,,0,0,21561.6641336256,0,0
t_158512_b_2753_tn_6,,,768506,31,,0,0,21764.3809702582,0,0
t_158512_b_2753_tn_6,,,768570,32,,0,0,22113.33983516,0,0
t_158512_b_2753_tn_6,09:56:00,09:56:00,768419,33,,0,0,22390.5706147282,0,0
t_158512_b_2753_tn_6,,,768160,34,,0,0,22704.3547423788,0,0
t_158512_b_2753_tn_6,,,768528,35,,0,0,23639.728356812,0,0
t_158512_b_2753_tn_6,,,768245,36,,0,0,24188.6150613166,0,0
t_158512_b_2753_tn_6,,,768565,37,,0,0,24603.2433840528,0,0
t_158512_b_2753_tn_6,10:03:00,10:03:00,768489,38,,0,0,25794.9875730133,0,0
t_158512_b_2753_tn_6,,,768542,39,,0,0,26756.5918261407,0,0
t_158512_b_2753_tn_6,,,768517,40,,0,0,27417.3016064582,0,0
t_158512_b_2753_tn_6,10:07:00,10:07:00,835719,41,,0,0,28080.4218369793,0,0
t_158512_b_2753_tn_6,,,768557,42,,0,0,28539.8657545306,0,0
t_158512_b_2753_tn_6,,,768561,43,,0,0,29084.0153635575,0,0
t_158512_b_2753_tn_6,10:11:00,10:11:00,781935,44,,0,0,29918.0728199315,0,0
t_158512_b_2753_tn_6,10:15:00,10:15:00,768584,45,,0,0,31126.70495375,0,0
t_158512_b_2753_tn_7,09:30:00,09:30:00,768584,1,,0,0,0,0,0
t_158512_b_2753_tn_7,,,768450,2,,0,0,691.863961684229,0,0
t_158512_b_2753_tn_7,09:34:00,09:34:00,768458,3,,0,0,1179.92948679923,0,0
t_158512_b_2753_tn_7,,,768475,4,,0,0,2739.32626954443,0,0
t_158512_b_2753_tn_7,,,768341,5,,0,0,3220.78332688074,0,0
t_158512_b_2753_tn_7,09:41:00,09:41:00,768321,6,,0,0,4509.73630679312,0,0
t_158512_b_2753_tn_7,,,768293,7,,0,0,6438.84825773791,0,0
t_158512_b_2753_tn_7,09:47:00,09:47:00,781953,8,,0,0,8697.88410680291,0,0
t_158512_b_2753_tn_7,,,781954,9,,0,0,9734.78381634248,0,0
t_158512_b_2753_tn_7,09:56:00,09:56:00,768525,10,,0,0,11119.7146819946,0,0
t_158512_b_2753_tn_7,,,768507,11,,0,0,11831.5603153285,0,0
t_158512_b_2753_tn_7,,,768490,12,,0,0,12154.2262313504,0,0
t_158512_b_2753_tn_7,,,768499,13,,0,0,12749.2928986909,0,0
t_158512_b_2753_tn_7,,,781912,14,,0,0,12985.4291804445,0,0
t_158512_b_2753_tn_7,,,768553,15,,0,0,13232.7541544564,0,0
t_158512_b_2753_tn_7,10:01:00,10:01:00,768547,16,,0,0,13608.9106672255,0,0
t_158512_b_2753_tn_7,,,768362,17,,0,0,13806.3947315854,0,0
t_158512_b_2753_tn_7,,,768360,18,,0,0,14352.6597923818,0,0
t_158512_b_2753_tn_7,10:07:00,10:07:00,768322,19,,0,0,15618.2792198947,0,0
t_158512_b_2753_tn_7,,,768536,20,,0,0,17086.3512226868,0,0
t_158512_b_2753_tn_7,,,768278,21,,0,0,17933.2770234435,0,0
t_158512_b_2753_tn_7,10:15:00,10:15:00,768247,22,,0,0,18665.0518210531,0,0
t_158512_b_2753_tn_7,,,768449,23,,0,0,19073.101156325,0,0
t_158512_b_2753_tn_7,,,768253,24,,0,0,19343.6079847089,0,0
t_158512_b_2753_tn_7,10:19:00,10:19:00,768582,25,,0,0,19740.4528895265,0,0
t_158512_b_2753_tn_7,,,781932,26,,0,0,20050.5760920521,0,0
t_158512_b_2753_tn_7,,,768279,27,,0,0,20737.4933070091,0,0
t_158512_b_2753_tn_7,,,781933,28,,0,0,21043.8637229512,0,0
t_158512_b_2753_tn_7,,,768295,29,,0,0,21213.3934212479,0,0
t_158512_b_2753_tn_7,,,768509,30,,0,0,21561.6641336256,0,0
t_158512_b_2753_tn_7,,,768506,31,,0,0,21764.3809702582,0,0
t_158512_b_2753_tn_7,,,768570,32,,0,0,22113.33983516,0,0
t_158512_b_2753_tn_7,10:26:00,10:26:00,768419,33,,0,0,22390.5706147282,0,0
t_158512_b_2753_tn_7,,,768160,34,,0,0,22704.3547423788,0,0
t_158512_b_2753_tn_7,,,768528,35,,0,0,23639.728356812,0,0
t_158512_b_2753_tn_7,,,768245,36,,0,0,24188.6150613166,0,0
t_158512_b_2753_tn_7,,,768565,37,,0,0,24603.2433840528,0,0
t_158512_b_2753_tn_7,10:33:00,10:33:00,768489,38,,0,0,25794.9875730133,0,0
t_158512_b_2753_tn_7,,,768542,39,,0,0,26756.5918261407,0,0
t_158512_b_2753_tn_7,,,768517,40,,0,0,27417.3016064582,0,0
t_158512_b_2753_tn_7,10:37:00,10:37:00,835719,41,,0,0,28080.4218369793,0,0
t_158512_b_2753_tn_7,,,768557,42,,0,0,28539.8657545306,0,0
t_158512_b_2753_tn_7,,,768561,43,,0,0,29084.0153635575,0,0
t_158512_b_2753_tn_7,10:41:00,10:41:00,781935,44,,0,0,29918.0728199315,0,0
t_158512_b_2753_tn_7,10:45:00,10:45:00,768584,45,,0,0,31126.70495375,0,0
t_158512_b_2753_tn_8,10:00:00,10:00:00,768584,1,,0,0,0,0,0
t_158512_b_2753_tn_8,,,768450,2,,0,0,691.863961684229,0,0
t_158512_b_2753_tn_8,10:04:00,10:04:00,768458,3,,0,0,1179.92948679923,0,0
t_158512_b_2753_tn_8,,,768475,4,,0,0,2739.32626954443,0,0
t_158512_b_2753_tn_8,,,768341,5,,0,0,3220.78332688074,0,0
t_158512_b_2753_tn_8,10:11:00,10:11:00,768321,6,,0,0,4509.73630679312,0,0
t_158512_b_2753_tn_8,,,768293,7,,0,0,6438.84825773791,0,0
t_158512_b_2753_tn_8,10:17:00,10:17:00,781953,8,,0,0,8697.88410680291,0,0
t_158512_b_2753_tn_8,,,781954,9,,0,0,9734.78381634248,0,0
t_158512_b_2753_tn_8,10:26:00,10:26:00,768525,10,,0,0,11119.7146819946,0,0
t_158512_b_2753_tn_8,,,768507,11,,0,0,11831.5603153285,0,0
t_158512_b_2753_tn_8,,,768490,12,,0,0,12154.2262313504,0,0
t_158512_b_2753_tn_8,,,768499,13,,0,0,12749.2928986909,0,0
t_158512_b_2753_tn_8,,,781912,14,,0,0,12985.4291804445,0,0
t_158512_b_2753_tn_8,,,768553,15,,0,0,13232.7541544564,0,0
t_158512_b_2753_tn_8,10:31:00,10:31:00,768547,16,,0,0,13608.9106672255,0,0
t_158512_b_2753_tn_8,,,768362,17,,0,0,13806.3947315854,0,0
t_158512_b_2753_tn_8,,,768360,18,,0,0,14352.6597923818,0,0
t_158512_b_2753_tn_8,10:37:00,10:37:00,768322,19,,0,0,15618.2792198947,0,0
t_158512_b_2753_tn_8,,,768536,20,,0,0,17086.3512226868,0,0
t_158512_b_2753_tn_8,,,768278,21,,0,0,17933.2770234435,0,0
t_158512_b_2753_tn_8,10:45:00,10:45:00,768247,22,,0,0,18665.0518210531,0,0
t_158512_b_2753_tn_8,,,768449,23,,0,0,19073.101156325,0,0
t_158512_b_2753_tn_8,,,768253,24,,0,0,19343.6079847089,0,0
t_158512_b_2753_tn_8,10:49:00,10:49:00,768582,25,,0,0,19740.4528895265,0,0
t_158512_b_2753_tn_8,,,781932,26,,0,0,20050.5760920521,0,0
t_158512_b_2753_tn_8,,,768279,27,,0,0,20737.4933070091,0,0
t_158512_b_2753_tn_8,,,781933,28,,0,0,21043.8637229512,0,0
t_158512_b_2753_tn_8,,,768295,29,,0,0,21213.3934212479,0,0
t_158512_b_2753_tn_8,,,768509,30,,0,0,21561.6641336256,0,0
t_158512_b_2753_tn_8,,,768506,31,,0,0,21764.3809702582,0,0
t_158512_b_2753_tn_8,,,768570,32,,0,0,22113.33983516,0,0
t_158512_b_2753_tn_8,10:56:00,10:56:00,768419,33,,0,0,22390.5706147282,0,0
t_158512_b_2753_tn_8,,,768160,34,,0,0,22704.3547423788,0,0
t_158512_b_2753_tn_8,,,768528,35,,0,0,23639.728356812,0,0
t_158512_b_2753_tn_8,,,768245,36,,0,0,24188.6150613166,0,0
t_158512_b_2753_tn_8,,,768565,37,,0,0,24603.2433840528,0,0
t_158512_b_2753_tn_8,11:03:00,11:03:00,768489,38,,0,0,25794.9875730133,0,0
t_158512_b_2753_tn_8,,,768542,39,,0,0,26756.5918261407,0,0
t_158512_b_2753_tn_8,,,768517,40,,0,0,27417.3016064582,0,0
t_158512_b_2753_tn_8,11:07:00,11:07:00,835719,41,,0,0,28080.4218369793,0,0
t_158512_b_2753_tn_8,,,768557,42,,0,0,28539.8657545306,0,0
t_158512_b_2753_tn_8,,,768561,43,,0,0,29084.0153635575,0,0
t_158512_b_2753_tn_8,11:11:00,11:11:00,781935,44,,0,0,29918.0728199315,0,0
t_158512_b_2753_tn_8,11:15:00,11:15:00,768584,45,,0,0,31126.70495375,0,0
t_158512_b_2753_tn_9,10:30:00,10:30:00,768584,1,,0,0,0,0,0
t_158512_b_2753_tn_9,,,768450,2,,0,0,691.863961684229,0,0
t_158512_b_2753_tn_9,10:34:00,10:34:00,768458,3,,0,0,1179.92948679923,0,0
t_158512_b_2753_tn_9,,,768475,4,,0,0,2739.32626954443,0,0
t_158512_b_2753_tn_9,,,768341,5,,0,0,3220.78332688074,0,0
t_158512_b_2753_tn_9,10:41:00,10:41:00,768321,6,,0,0,4509.73630679312,0,0
t_158512_b_2753_tn_9,,,768293,7,,0,0,6438.84825773791,0,0
t_158512_b_2753_tn_9,10:47:00,10:47:00,781953,8,,0,0,8697.88410680291,0,0
t_158512_b_2753_tn_9,,,781954,9,,0,0,9734.78381634248,0,0
t_158512_b_2753_tn_9,10:56:00,10:56:00,768525,10,,0,0,11119.7146819946,0,0
t_158512_b_2753_tn_9,,,768507,11,,0,0,11831.5603153285,0,0
t_158512_b_2753_tn_9,,,768490,12,,0,0,12154.2262313504,0,0
t_158512_b_2753_tn_9,,,768499,13,,0,0,12749.2928986909,0,0
t_158512_b_2753_tn_9,,,781912,14,,0,0,12985.4291804445,0,0
t_158512_b_2753_tn_9,,,768553,15,,0,0,13232.7541544564,0,0
t_158512_b_2753_tn_9,11:01:00,11:01:00,768547,16,,0,0,13608.9106672255,0,0
t_158512_b_2753_tn_9,,,768362,17,,0,0,13806.3947315854,0,0
t_158512_b_2753_tn_9,,,768360,18,,0,0,14352.6597923818,0,0
t_158512_b_2753_tn_9,11:07:00,11:07:00,768322,19,,0,0,15618.2792198947,0,0
t_158512_b_2753_tn_9,,,768536,20,,0,0,17086.3512226868,0,0
t_158512_b_2753_tn_9,,,768278,21,,0,0,17933.2770234435,0,0
t_158512_b_2753_tn_9,11:15:00,11:15:00,768247,22,,0,0,18665.0518210531,0,0
t_158512_b_2753_tn_9,,,768449,23,,0,0,19073.101156325,0,0
t_158512_b_2753_tn_9,,,768253,24,,0,0,19343.6079847089,0,0
t_158512_b_2753_tn_9,11:19:00,11:19:00,768582,25,,0,0,19740.4528895265,0,0
t_158512_b_2753_tn_9,,,781932,26,,0,0,20050.5760920521,0,0
t_158512_b_2753_tn_9,,,768279,27,,0,0,20737.4933070091,0,0
t_158512_b_2753_tn_9,,,781933,28,,0,0,21043.8637229512,0,0
t_158512_b_2753_tn_9,,,768295,29,,0,0,21213.3934212479,0,0
t_158512_b_2753_tn_9,,,768509,30,,0,0,21561.6641336256,0,0
t_158512_b_2753_tn_9,,,768506,31,,0,0,21764.3809702582,0,0
t_158512_b_2753_tn_9,,,768570,32,,0,0,22113.33983516,0,0
t_158512_b_2753_tn_9,11:26:00,11:26:00,768419,33,,0,0,22390.5706147282,0,0
t_158512_b_2753_tn_9,,,768160,34,,0,0,22704.3547423788,0,0
t_158512_b_2753_tn_9,,,768528,35,,0,0,23639.728356812,0,0
t_158512_b_2753_tn_9,,,768245,36,,0,0,24188.6150613166,0,0
t_158512_b_2753_tn_9,,,768565,37,,0,0,24603.2433840528,0,0
t_158512_b_2753_tn_9,11:33:00,11:33:00,768489,38,,0,0,25794.9875730133,0,0
t_158512_b_2753_tn_9,,,768542,39,,0,0,26756.5918261407,0,0
t_158512_b_2753_tn_9,,,768517,40,,0,0,27417.3016064582,0,0
t_158512_b_2753_tn_9,11:37:00,11:37:00,835719,41,,0,0,28080.4218369793,0,0
t_158512_b_2753_tn_9,,,768557,42,,0,0,28539.8657545306,0,0
t_158512_b_2753_tn_9,,,768561,43,,0,0,29084.0153635575,0,0
t_158512_b_2753_tn_9,11:41:00,11:41:00,781935,44,,0,0,29918.0728199315,0,0
t_158512_b_2753_tn_9,11:45:00,11:45:00,768584,45,,0,0,31126.70495375,0,0
t_158515_b_2753_tn_1,17:00:00,17:00:00,768584,1,,0,0,0,0,0
t_158515_b_2753_tn_1,,,768450,2,,0,0,691.863961684229,0,0
t_158515_b_2753_tn_1,17:04:00,17:04:00,768458,3,,0,0,1179.92948679923,0,0
t_158515_b_2753_tn_1,,,768475,4,,0,0,2739.32626954443,0,0
t_158515_b_2753_tn_1,,,768341,5,,0,0,3220.78332688074,0,0
t_158515_b_2753_tn_1,17:11:00,17:11:00,768321,6,,0,0,4509.73630679312,0,0
t_158515_b_2753_tn_1,,,768293,7,,0,0,6438.84825773791,0,0
t_158515_b_2753_tn_1,17:17:00,17:17:00,781953,8,,0,0,8697.88410680291,0,0
t_158515_b_2753_tn_1,,,781954,9,,0,0,9734.78381634248,0,0
t_158515_b_2753_tn_1,17:26:00,17:26:00,768525,10,,0,0,11119.7146819946,0,0
t_158515_b_2753_tn_1,,,768507,11,,0,0,11831.5603153285,0,0
t_158515_b_2753_tn_1,,,768490,12,,0,0,12154.2262313504,0,0
t_158515_b_2753_tn_1,,,768499,13,,0,0,12749.2928986909,0,0
t_158515_b_2753_tn_1,,,781912,14,,0,0,12985.4291804445,0,0
t_158515_b_2753_tn_1,,,768553,15,,0,0,13232.7541544564,0,0
t_158515_b_2753_tn_1,17:31:00,17:31:00,768547,16,,0,0,13608.9106672255,0,0
t_158515_b_2753_tn_1,,,768362,17,,0,0,13806.3947315854,0,0
t_158515_b_2753_tn_1,,,768360,18,,0,0,14352.6597923818,0,0
t_158515_b_2753_tn_1,17:37:00,17:37:00,768322,19,,0,0,15618.2792198947,0,0
t_158515_b_2753_tn_1,,,768536,20,,0,0,17086.3512226868,0,0
t_158515_b_2753_tn_1,,,768278,21,,0,0,17933.2770234435,0,0
t_158515_b_2753_tn_1,17:45:00,17:45:00,768247,22,,0,0,18665.0518210531,0,0
t_158515_b_2753_tn_1,,,768449,23,,0,0,19073.101156325,0,0
t_158515_b_2753_tn_1,,,768253,24,,0,0,19343.6079847089,0,0
t_158515_b_2753_tn_1,17:49:00,17:49:00,768582,25,,0,0,19740.4528895265,0,0
t_158515_b_2753_tn_1,,,781932,26,,0,0,20050.5760920521,0,0
t_158515_b_2753_tn_1,,,768279,27,,0,0,20737.4933070091,0,0
t_158515_b_2753_tn_1,,,781933,28,,0,0,21043.8637229512,0,0
t_158515_b_2753_tn_1,,,768295,29,,0,0,21213.3934212479,0,0
t_158515_b_2753_tn_1,,,768509,30,,0,0,21561.6641336256,0,0
t_158515_b_2753_tn_1,,,768506,31,,0,0,21764.3809702582,0,0
t_158515_b_2753_tn_1,,,768570,32,,0,0,22113.33983516,0,0
t_158515_b_2753_tn_1,17:56:00,17:56:00,768419,33,,0,0,22390.5706147282,0,0
t_158515_b_2753_tn_1,,,768160,34,,0,0,22704.3547423788,0,0
t_158515_b_2753_tn_1,,,768528,35,,0,0,23639.728356812,0,0
t_158515_b_2753_tn_1,,,768245,36,,0,0,24188.6150613166,0,0
t_158515_b_2753_tn_1,,,768517,37,,0,0,24535.0031701031,0,0
t_158515_b_2753_tn_1,18:03:00,18:03:00,835719,38,,0,0,25198.1234006242,0,0
t_158515_b_2753_tn_1,,,768557,39,,0,0,25657.5673181755,0,0
t_158515_b_2753_tn_1,,,768561,40,,0,0,26201.7169272024,0,0
t_158515_b_2753_tn_1,18:07:00,18:07:00,781935,41,,0,0,27035.7743835765,0,0
