service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1050554,1,1,1,1,1,0,0,20170530,20170703
1050557,1,1,1,1,1,0,0,20170705,20180705
1053344,1,1,1,1,1,1,1,20170328,20180505
1053299,0,0,0,0,0,1,1,20170328,20180505
1050559,1,0,0,0,0,0,0,20170529,20170529
1050560,0,1,0,0,0,0,0,20170704,20170704
1053300,0,0,0,0,0,1,1,20170328,20180505
1050562,1,0,0,0,0,0,0,20170529,20170529
1050563,0,1,0,0,0,0,0,20170704,20170704
1053301,0,0,0,0,0,1,1,20170328,20180505
1050565,1,0,0,0,0,0,0,20170529,20170529
1050566,0,1,0,0,0,0,0,20170704,20170704
1053211,0,0,0,0,0,1,1,20170328,20180505
1050461,1,0,0,0,0,0,0,20170529,20170529
1050462,0,1,0,0,0,0,0,20170704,20170704
1053381,0,0,0,0,0,1,1,20170328,20180505
1050659,1,0,0,0,0,0,0,20170529,20170529
1050660,0,1,0,0,0,0,0,20170704,20170704
1053302,0,0,0,0,0,1,1,20170328,20180505
1050568,1,0,0,0,0,0,0,20170529,20170529
1050569,0,1,0,0,0,0,0,20170704,20170704
1053212,0,0,0,0,0,1,1,20170328,20180505
1044013,1,0,0,0,0,0,0,20170529,20170529
1050464,0,1,0,0,0,0,0,20170704,20170704
1053213,0,0,0,0,0,1,1,20170328,20180505
1050466,1,0,0,0,0,0,0,20170529,20170529
1050467,0,1,0,0,0,0,0,20170704,20170704
1053303,0,0,0,0,0,1,1,20170328,20180505
1050571,1,0,0,0,0,0,0,20170529,20170529
1050572,0,1,0,0,0,0,0,20170704,20170704
1053214,0,0,0,0,0,1,1,20170328,20180505
1050469,1,0,0,0,0,0,0,20170529,20170529
1050470,0,1,0,0,0,0,0,20170704,20170704
1053304,0,0,0,0,0,1,1,20170328,20180505
1050574,1,0,0,0,0,0,0,20170529,20170529
1050575,0,1,0,0,0,0,0,20170704,20170704
1053215,0,0,0,0,0,1,1,20170328,20180505
1050472,1,0,0,0,0,0,0,20170529,20170529
1050473,0,1,0,0,0,0,0,20170704,20170704
1053379,0,0,0,0,0,1,1,20170328,20180505
1044142,1,0,0,0,0,0,0,20170529,20170529
1050654,0,1,0,0,0,0,0,20170704,20170704
1053390,0,0,0,0,0,1,1,20170328,20180505
1050674,1,0,0,0,0,0,0,20170529,20170529
1050675,0,1,0,0,0,0,0,20170704,20170704
1053380,0,0,0,0,0,1,1,20170328,20180505
1050656,1,0,0,0,0,0,0,20170529,20170529
1050657,0,1,0,0,0,0,0,20170704,20170704
1053411,0,0,0,0,0,1,1,20170328,20180505
1050685,1,0,0,0,0,0,0,20170529,20170529
1050686,0,1,0,0,0,0,0,20170704,20170704
1053216,0,0,0,0,0,1,1,20170328,20180505
1050475,1,0,0,0,0,0,0,20170529,20170529
1050476,0,1,0,0,0,0,0,20170704,20170704
1053305,0,0,0,0,0,1,1,20170328,20180505
1050577,1,0,0,0,0,0,0,20170529,20170529
1050578,0,1,0,0,0,0,0,20170704,20170704
1053217,0,0,0,0,0,1,1,20170328,20180505
1050478,1,0,0,0,0,0,0,20170529,20170529
1050479,0,1,0,0,0,0,0,20170704,20170704
1053371,1,1,1,1,1,1,1,20170328,20180505
1053372,1,1,1,1,1,1,1,20170328,20180505
1053405,1,1,1,1,1,1,1,20170328,20180505
1053406,1,1,1,1,1,1,1,20170328,20180505
1066064,1,1,1,1,1,0,0,20170328,20170929
1066060,1,1,1,1,1,0,0,20170328,20170929
1066056,1,1,1,1,1,0,0,20170328,20170929
762279,0,0,1,0,0,0,0,20150520,20150520
762280,1,0,1,1,0,0,0,20150603,20150608
1063195,1,1,1,1,1,1,1,20170516,20170523
1063213,1,0,0,0,0,0,0,20170515,20170515
1063209,1,0,0,0,0,0,0,20170515,20170515
1063208,1,0,0,0,0,0,0,20170515,20170515
1063210,1,0,0,0,0,0,0,20170515,20170515
1054727,1,1,1,1,1,1,1,20170328,20180505
1061060,0,0,0,0,1,0,0,20170421,20170421
1061061,0,0,0,0,1,0,0,20170505,20170519
1061062,0,0,0,0,1,0,0,20170602,20170623
1061041,0,0,0,0,0,1,0,20170422,20170422
1061042,0,0,0,0,0,1,0,20170506,20170520
1061043,0,0,0,0,0,1,0,20170603,20170624
1054782,0,0,0,0,0,1,1,20170422,20170423
1061096,0,0,0,0,0,1,1,20170506,20170521
1061097,0,0,0,0,0,1,1,20170603,20170625
1061093,0,0,0,0,0,1,0,20170422,20170422
1061094,0,0,0,0,0,1,0,20170506,20170520
1061095,0,0,0,0,0,1,0,20170603,20170624
1061090,0,0,0,0,0,1,0,20170422,20170422
1061091,0,0,0,0,0,1,0,20170506,20170520
1061092,0,0,0,0,0,1,0,20170603,20170624
1061078,0,0,0,0,1,0,0,20170421,20170421
1061079,0,0,0,0,1,0,0,20170505,20170519
1061080,0,0,0,0,1,0,0,20170602,20170623
1061075,0,0,0,0,0,0,1,20170423,20170423
1061076,0,0,0,0,0,0,1,20170507,20170521
1061077,0,0,0,0,0,0,1,20170604,20170625
1046121,0,0,0,0,0,1,1,20170429,20170430
1046163,0,0,0,0,0,1,1,20170429,20170430
1046160,0,0,0,0,0,1,1,20170429,20170430
1061023,0,1,0,0,0,0,0,20170516,20170523
1064213,1,1,1,1,1,1,1,20170516,20170524
1061027,0,1,0,0,0,0,0,20170516,20170523
1061026,0,1,0,0,0,0,0,20170516,20170523
1061028,1,0,0,0,0,0,0,20170515,20170515
1061029,0,1,0,0,0,0,0,20170516,20170523
1061030,0,1,0,0,0,0,0,20170516,20170523
1061031,1,0,0,0,0,0,0,20170515,20170515
1061032,0,1,0,0,0,0,0,20170516,20170523
1066042,0,1,1,1,0,0,0,20170509,20170511
1065713,1,1,1,0,0,0,0,20170508,20170510
1046119,0,0,0,0,0,1,1,20170429,20170430
1046155,0,0,0,0,0,1,1,20170429,20170430
1046130,0,0,0,0,0,1,1,20170429,20170430
1046111,0,0,0,0,0,1,1,20170429,20170430
1046137,0,0,0,0,0,1,1,20170429,20170430
1046100,0,0,0,0,0,1,1,20170429,20170430
1061069,0,0,0,0,0,1,0,20170422,20170422
1061070,0,0,0,0,0,1,0,20170506,20170520
1061071,0,0,0,0,0,1,0,20170603,20170624
1061063,0,0,0,0,0,1,0,20170422,20170422
1061064,0,0,0,0,0,1,0,20170506,20170520
1061065,0,0,0,0,0,1,0,20170603,20170624
1061066,0,0,0,0,0,1,0,20170422,20170422
1061067,0,0,0,0,0,1,0,20170506,20170520
1061068,0,0,0,0,0,1,0,20170603,20170624
1061084,0,0,0,0,0,1,0,20170422,20170422
1061085,0,0,0,0,0,1,0,20170506,20170520
1061086,0,0,0,0,0,1,0,20170603,20170624
1061081,0,0,0,0,0,1,0,20170422,20170422
1061082,0,0,0,0,0,1,0,20170506,20170520
1061083,0,0,0,0,0,1,0,20170603,20170624
1061087,0,0,0,0,0,1,0,20170422,20170422
1061088,0,0,0,0,0,1,0,20170506,20170520
1061089,0,0,0,0,0,1,0,20170603,20170624
1046120,0,0,0,0,0,1,1,20170429,20170430
1066066,1,1,1,1,1,0,0,20170328,20170929
1066068,1,1,1,1,1,0,0,20170328,20170929
1046191,0,0,0,0,0,1,1,20170429,20170430
1066062,1,1,1,1,1,0,0,20170328,20170929
1061036,0,0,0,0,0,1,0,20170422,20170422
1061037,0,0,0,0,0,1,0,20170506,20170520
1061038,0,0,0,0,0,1,0,20170603,20170624
1066053,1,1,1,1,1,0,0,20170328,20170929
1046166,0,0,0,0,0,1,1,20170429,20170430
1046099,0,0,0,0,0,1,1,20170429,20170430
1066058,1,1,1,1,1,0,0,20170328,20170929
1066054,1,1,1,1,1,0,0,20170328,20170929
1048978,0,0,0,0,0,1,1,20170429,20170430
1066049,1,0,0,0,0,0,0,20170529,20170529
1048979,0,0,0,0,0,1,1,20170429,20170430
1048980,0,0,0,0,0,1,1,20170429,20170430
1046122,0,0,0,0,0,1,1,20170429,20170430
1063198,0,0,0,0,0,1,1,20170429,20170430
1063199,0,0,0,0,0,1,1,20170520,20170521
1046156,0,0,0,0,0,1,1,20170429,20170430
1063181,0,0,0,0,0,1,1,20170429,20170430
1063182,0,0,0,0,0,1,1,20170520,20170521
1046131,0,0,0,0,0,1,1,20170429,20170430
1046108,0,0,0,0,0,1,1,20170429,20170430
1046134,0,0,0,0,0,1,1,20170429,20170430
1046164,0,0,0,0,0,1,1,20170429,20170430
1046112,0,0,0,0,0,1,1,20170429,20170430
1046115,0,0,0,0,0,1,1,20170429,20170430
1046138,0,0,0,0,0,1,1,20170429,20170430
1046167,0,0,0,0,0,1,1,20170429,20170430
1046143,0,0,0,0,0,1,1,20170429,20170430
1046101,0,0,0,0,0,1,1,20170429,20170430
1056744,0,0,0,0,0,1,1,20170429,20170430
1063192,0,0,0,0,0,1,1,20170429,20170430
1063193,0,0,0,0,0,1,1,20170520,20170521
1063200,0,0,0,0,0,1,1,20170429,20170430
1063201,0,0,0,0,0,1,1,20170520,20170521
1063183,0,0,0,0,0,1,1,20170429,20170430
1063184,0,0,0,0,0,1,1,20170520,20170521
1063202,0,0,0,0,0,1,1,20170429,20170430
1063203,0,0,0,0,0,1,1,20170520,20170521
1046165,0,0,0,0,0,1,1,20170429,20170430
1063185,0,0,0,0,0,1,1,20170429,20170430
1063186,0,0,0,0,0,1,1,20170520,20170521
1063187,0,0,0,0,0,1,1,20170429,20170430
1063188,0,0,0,0,0,1,1,20170520,20170521
1063204,0,0,0,0,0,1,1,20170429,20170430
1063205,0,0,0,0,0,1,1,20170520,20170521
1063196,0,0,0,0,0,1,1,20170429,20170430
1063197,0,0,0,0,0,1,1,20170520,20170521
1063206,0,0,0,0,0,1,1,20170429,20170430
1063207,0,0,0,0,0,1,1,20170520,20170521
1063179,0,0,0,0,0,1,1,20170429,20170430
1063180,0,0,0,0,0,1,1,20170520,20170521
1056745,0,0,0,0,0,1,1,20170429,20170430
1046158,0,0,0,0,0,1,1,20170429,20170430
1046147,0,0,0,0,0,1,1,20170429,20170430
1046150,0,0,0,0,0,1,1,20170429,20170430
1046148,0,0,0,0,0,1,1,20170429,20170430
1046126,0,0,0,0,0,1,1,20170429,20170430
1046162,0,0,0,0,0,1,1,20170429,20170430
1046159,0,0,0,0,0,1,1,20170429,20170430
1046149,0,0,0,0,0,1,1,20170429,20170430
1046151,0,0,0,0,0,1,1,20170429,20170430
1046125,0,0,0,0,0,1,1,20170429,20170430
1046157,0,0,0,0,0,1,1,20170429,20170430
1046161,0,0,0,0,0,1,1,20170429,20170430
1046104,0,0,0,0,0,1,1,20170429,20170430
1046107,0,0,0,0,0,1,1,20170429,20170430
1046118,0,0,0,0,0,1,1,20170429,20170430
1046141,0,0,0,0,0,1,1,20170429,20170430
1046142,0,0,0,0,0,1,1,20170429,20170430
1046152,0,0,0,0,0,1,1,20170429,20170430
1046146,0,0,0,0,0,1,1,20170429,20170430
1046129,0,0,0,0,0,1,1,20170429,20170430
1054783,1,1,1,1,1,1,1,20170328,20180505
1054744,1,1,1,1,1,1,1,20170328,20180505
1063194,0,0,0,0,0,1,1,20170520,20170521
1056155,0,0,0,0,1,0,0,20170519,20170519
1054784,1,1,1,1,1,1,1,20170328,20180505
1054745,1,1,1,1,1,1,1,20170328,20180505
1061072,0,0,0,0,0,1,0,20170422,20170422
1061073,0,0,0,0,0,1,0,20170506,20170520
1061074,0,0,0,0,0,1,0,20170603,20170624
1054613,1,1,1,1,1,1,1,20170328,20180505
1063496,1,1,1,1,1,1,1,20170421,20170430
1063497,1,1,0,0,0,0,0,20170501,20170502
1063498,1,1,1,1,1,1,1,20170503,20180505
1054808,1,1,1,1,1,1,1,20170328,20180505
1054809,1,1,1,1,1,1,1,20170328,20180505
1054810,1,1,1,1,1,1,1,20170328,20180505
1054811,1,1,1,1,1,1,1,20170328,20180505
1065777,1,1,1,1,1,1,1,20170428,20180505
1065776,1,1,1,1,1,1,1,20170428,20180505
1054175,1,1,1,1,1,1,1,20170328,20180505
1054178,1,1,1,1,1,1,1,20170328,20180505
1054176,1,1,1,1,1,1,1,20170328,20180505
1054179,1,1,1,1,1,1,1,20170328,20180505
1054177,1,1,1,1,1,1,1,20170328,20180505
1054180,1,1,1,1,1,1,1,20170328,20180505
821193,1,1,1,1,1,1,1,20150927,20151003
821195,1,1,1,1,1,1,1,20151005,20180505
822377,1,1,1,1,1,0,1,20150930,20151005
822379,1,1,1,1,1,1,1,20151007,20180505
824432,1,1,0,0,1,1,1,20151004,20151006
824437,1,1,1,1,1,1,1,20151012,20180505
824444,1,0,0,0,1,1,1,20151004,20151005
824443,1,1,1,1,1,1,1,20151012,20180505
1053453,1,1,1,1,1,1,1,20170328,20180505
1053456,1,1,1,1,1,1,1,20170328,20180505
1056964,1,1,1,1,1,1,1,20170401,20170423
1056965,1,1,1,1,1,1,1,20170424,20180505
1053451,1,1,1,1,1,1,1,20170328,20180505
1053455,0,0,0,0,1,0,1,20170328,20180505
1053452,0,0,0,0,1,0,1,20170328,20180505
1065346,1,1,1,1,1,1,1,20170427,20170501
1065348,1,1,1,1,1,1,1,20170504,20180505
1065352,1,1,1,1,1,1,1,20170427,20170501
1065354,1,1,1,1,1,1,1,20170504,20180505
1065349,1,1,1,1,1,1,1,20170427,20170501
1065351,1,1,1,1,1,1,1,20170504,20180505
1065343,1,1,1,1,1,1,1,20170427,20170501
1065345,1,1,1,1,1,1,1,20170504,20180505
1054716,1,1,1,1,1,1,1,20170328,20180505
1054715,1,1,1,1,1,1,1,20170328,20180505
1053465,1,1,1,1,1,1,1,20170328,20180505
1053464,1,1,1,1,1,1,1,20170328,20180505
