stop_id,stop_name,stop_lat,stop_lon
9484,Pacific Coast Hwy & Crenshaw Blvd.,33.792443,-118.33351
9485,Pacific Coast Hwy & Newton St.,33.7962526,-118.3385807
9486,Pacific Coast Hwy & Madison St.,33.8034826,-118.3474817
9488,Hawthorne Blvd. & Newton St.,33.7990904,-118.351241
9489,Hawthorne Blvd. & Rolling Hills Rd.,33.7951509,-118.3491273
9491,Hawthorne Blvd. & Blackhorse Rd.,33.7804985,-118.3700572
9493,Hawthorne Blvd. & Indian Peak Rd.,33.776753,-118.377948
9494,Hawthorne Blvd. & Grayslake Rd.,33.7791346,-118.3848672
9495,Hawthorne Blvd. & Granvia Altamira,33.779014,-118.391445
9496,Hawthorne Blvd. & Eddinghill Dr.,33.7730241,-118.3924185
9498,Hawthorne Blvd. & Dover Ridge,33.768122,-118.391338
9499,Hawthorne Blvd. & Ocean Crest Dr.,33.762979,-118.39223
9500,Crest Rd. & Hawthorne Blvd.,33.7600084,-118.3917569
9504,Crest Rd. & Whitley Collins Dr.,33.7605049,-118.3742041
9505,Crest & Crenshaw,33.7627632,-118.3704846
9600,Wilshire & Veteran,34.0575714,-118.4480525
9604,Santa Monica Blvd. & Ave. Of The Stars,34.060859,-118.418364
9607,Olympic Blvd. & Century Park East,34.0588912,-118.4114159
9608,Olympic Blvd. & Western Ave.,34.0525905,-118.3093088
9627,Los Angeles St. & 1st St.,34.0517165,-118.2423559
9638,Flower St. & 9th St.,34.045939,-118.261465
9640,Olympic Blvd. & Western Ave.,34.052762,-118.309155
9641,Olympic Blvd. & Century Park East,34.0586603,-118.4118662
9643,Santa Monica Blvd. & Ave Of The Stars,34.0616359,-118.4182963
9648,Wilshire & Veteran,34.0578343,-118.447705
9703,Hope & 4th,34.052657,-118.253451
9704,Hope & 4th,34.052531,-118.253236
