trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
111_15:07_Weekdays_7683,,,95109,4,,,,6046.340620329247
111_15:07_Weekdays_7683,,,95110,5,,,,6879.676125769641
111_15:07_Weekdays_7683,,,95111,6,,,,7805.15740475886
111_15:07_Weekdays_7683,,,95112,7,,,,8695.006633814477
111_15:07_Weekdays_7683,,,95113,8,,,,10218.574738257254
111_15:07_Weekdays_7683,15:12:00,15:12:00,95460,9,,,,10942.103591529924
111_15:07_Weekdays_7683,,,95114,10,,,,11418.83969910127
111_15:07_Weekdays_7683,,,95115,11,,,,12378.781273656601
111_15:07_Weekdays_7683,,,95116,12,,,,13634.172807636765
111_15:07_Weekdays_7683,,,95117,13,,,,14748.441281725243
111_15:07_Weekdays_7683,,,95118,14,,,,15568.61258225219
111_15:07_Weekdays_7683,,,95440,15,,,,17115.002340105617
111_15:07_Weekdays_7683,,,95354,16,,,,20389.19972695424
111_15:07_Weekdays_7683,,,95355,17,,,,21884.873197136218
111_15:07_Weekdays_7683,15:22:00,15:22:00,95356,18,,,,23358.716022914206
111_15:07_Weekdays_7683,,,95357,19,,,,24058.32253214493
111_15:07_Weekdays_7683,,,95358,20,,,,24974.19272261541
111_15:07_Weekdays_7683,,,95359,21,,,,26030.29046798728
111_15:07_Weekdays_7683,,,95256,22,,,,26949.41647768167
111_15:07_Weekdays_7683,,,95257,23,,,,27839.28545627708
111_15:07_Weekdays_7683,,,95258,24,,,,28646.709995591587
111_15:07_Weekdays_7683,,,95259,25,,,,29515.864063011315
111_15:07_Weekdays_7683,,,95260,26,,,,30281.55084229809
111_15:07_Weekdays_7683,,,95737,27,,,,31475.698292159217
111_15:07_Weekdays_7683,15:30:00,15:30:00,95720,28,,,,32026.0994415115
111_15:07_Weekdays_7683,,,95736,29,,,,32838.529805995044
111_15:07_Weekdays_7683,,,95735,30,,,,34198.40693805977
111_15:07_Weekdays_7683,,,95739,31,,,,36592.291177371444
111_15:07_Weekdays_7683,15:36:00,15:36:00,95692,32,,,,41160.49102981232
111_15:07_Weekdays_7683,,,95621,33,,,,46580.6470610849
111_15:07_Weekdays_7683,,,95622,34,,,,48972.283804315055
111_15:07_Weekdays_7683,,,95623,35,,,,51911.26563664996
111_15:07_Weekdays_7683,,,95624,36,,,,54289.72063215752
111_15:07_Weekdays_7683,15:45:00,15:45:00,95719,37,,,,56186.021563087284
111_16:37_Weekdays_7684,16:37:00,16:37:00,95104,0,,,,4.062561483939699E-9
111_16:37_Weekdays_7684,,,95106,1,,,,1771.004692543821
111_16:37_Weekdays_7684,,,95107,2,,,,3981.4277997174972
111_16:37_Weekdays_7684,,,95108,3,,,,4859.345294088628
111_16:37_Weekdays_7684,,,95109,4,,,,6046.340620329247
111_16:37_Weekdays_7684,,,95110,5,,,,6879.676125769641
111_16:37_Weekdays_7684,,,95111,6,,,,7805.15740475886
111_16:37_Weekdays_7684,,,95112,7,,,,8695.006633814477
111_16:37_Weekdays_7684,,,95113,8,,,,10218.574738257254
111_16:37_Weekdays_7684,16:42:00,16:42:00,95460,9,,,,10942.103591529924
111_16:37_Weekdays_7684,,,95114,10,,,,11418.83969910127
111_16:37_Weekdays_7684,,,95115,11,,,,12378.781273656601
111_16:37_Weekdays_7684,,,95116,12,,,,13634.172807636765
111_16:37_Weekdays_7684,,,95117,13,,,,14748.441281725243
111_16:37_Weekdays_7684,,,95118,14,,,,15568.61258225219
111_16:37_Weekdays_7684,,,95440,15,,,,17115.002340105617
111_16:37_Weekdays_7684,,,95354,16,,,,20389.19972695424
111_16:37_Weekdays_7684,,,95355,17,,,,21884.873197136218
111_16:37_Weekdays_7684,16:52:00,16:52:00,95356,18,,,,23358.716022914206
111_16:37_Weekdays_7684,,,95357,19,,,,24058.32253214493
111_16:37_Weekdays_7684,,,95358,20,,,,24974.19272261541
111_16:37_Weekdays_7684,,,95359,21,,,,26030.29046798728
111_16:37_Weekdays_7684,,,95256,22,,,,26949.41647768167
111_16:37_Weekdays_7684,,,95257,23,,,,27839.28545627708
111_16:37_Weekdays_7684,,,95258,24,,,,28646.709995591587
111_16:37_Weekdays_7684,,,95259,25,,,,29515.864063011315
111_16:37_Weekdays_7684,,,95260,26,,,,30281.55084229809
111_16:37_Weekdays_7684,,,95737,27,,,,31475.698292159217
111_16:37_Weekdays_7684,17:00:00,17:00:00,95720,28,,,,32026.0994415115
111_16:37_Weekdays_7684,,,95736,29,,,,32838.529805995044
111_16:37_Weekdays_7684,,,95735,30,,,,34198.40693805977
111_16:37_Weekdays_7684,,,95739,31,,,,36592.291177371444
111_16:37_Weekdays_7684,17:06:00,17:06:00,95692,32,,,,41160.49102981232
111_16:37_Weekdays_7684,,,95621,33,,,,46580.6470610849
111_16:37_Weekdays_7684,,,95622,34,,,,48972.283804315055
111_16:37_Weekdays_7684,,,95623,35,,,,51911.26563664996
111_16:37_Weekdays_7684,,,95624,36,,,,54289.72063215752
111_16:37_Weekdays_7684,17:15:00,17:15:00,95719,37,,,,56186.021563087284
111_18:07_Weekdays_7685,18:07:00,18:07:00,95104,0,,,,4.062561483939699E-9
111_18:07_Weekdays_7685,,,95106,1,,,,1771.004692543821
111_18:07_Weekdays_7685,,,95107,2,,,,3981.4277997174972
111_18:07_Weekdays_7685,,,95108,3,,,,4859.345294088628
111_18:07_Weekdays_7685,,,95109,4,,,,6046.340620329247
111_18:07_Weekdays_7685,,,95110,5,,,,6879.676125769641
111_18:07_Weekdays_7685,,,95111,6,,,,7805.15740475886
111_18:07_Weekdays_7685,,,95112,7,,,,8695.006633814477
111_18:07_Weekdays_7685,,,95113,8,,,,10218.574738257254
111_18:07_Weekdays_7685,18:12:00,18:12:00,95460,9,,,,10942.103591529924
111_18:07_Weekdays_7685,,,95114,10,,,,11418.83969910127
111_18:07_Weekdays_7685,,,95115,11,,,,12378.781273656601
111_18:07_Weekdays_7685,,,95116,12,,,,13634.172807636765
111_18:07_Weekdays_7685,,,95117,13,,,,14748.441281725243
111_18:07_Weekdays_7685,,,95118,14,,,,15568.61258225219
111_18:07_Weekdays_7685,,,95440,15,,,,17115.002340105617
111_18:07_Weekdays_7685,,,95354,16,,,,20389.19972695424
111_18:07_Weekdays_7685,,,95355,17,,,,21884.873197136218
111_18:07_Weekdays_7685,18:22:00,18:22:00,95356,18,,,,23358.716022914206
111_18:07_Weekdays_7685,,,95357,19,,,,24058.32253214493
111_18:07_Weekdays_7685,,,95358,20,,,,24974.19272261541
111_18:07_Weekdays_7685,,,95359,21,,,,26030.29046798728
111_18:07_Weekdays_7685,,,95256,22,,,,26949.41647768167
111_18:07_Weekdays_7685,,,95257,23,,,,27839.28545627708
111_18:07_Weekdays_7685,,,95258,24,,,,28646.709995591587
111_18:07_Weekdays_7685,,,95259,25,,,,29515.864063011315
111_18:07_Weekdays_7685,,,95260,26,,,,30281.55084229809
111_18:07_Weekdays_7685,,,95737,27,,,,31475.698292159217
111_18:07_Weekdays_7685,18:30:00,18:30:00,95720,28,,,,32026.0994415115
111_18:07_Weekdays_7685,,,95736,29,,,,32838.529805995044
111_18:07_Weekdays_7685,,,95735,30,,,,34198.40693805977
111_18:07_Weekdays_7685,,,95739,31,,,,36592.291177371444
111_18:07_Weekdays_7685,18:36:00,18:36:00,95692,32,,,,41160.49102981232
111_18:07_Weekdays_7685,,,95621,33,,,,46580.6470610849
111_18:07_Weekdays_7685,,,95622,34,,,,48972.283804315055
111_18:07_Weekdays_7685,,,95623,35,,,,51911.26563664996
111_18:07_Weekdays_7685,,,95624,36,,,,54289.72063215752
111_18:07_Weekdays_7685,18:45:00,18:45:00,95719,37,,,,56186.021563087284
111_19:37_Weekdays_10150,19:37:00,19:37:00,95104,0,,,,4.062561483939699E-9
111_19:37_Weekdays_10150,,,95106,1,,,,1771.004692543821
111_19:37_Weekdays_10150,,,95107,2,,,,3981.4277997174972
111_19:37_Weekdays_10150,,,95108,3,,,,4859.345294088628
111_19:37_Weekdays_10150,,,95109,4,,,,6046.340620329247
111_19:37_Weekdays_10150,,,95110,5,,,,6879.676125769641
111_19:37_Weekdays_10150,,,95111,6,,,,7805.15740475886
111_19:37_Weekdays_10150,,,95112,7,,,,8695.006633814477
111_19:37_Weekdays_10150,,,95113,8,,,,10218.574738257254
111_19:37_Weekdays_10150,19:42:00,19:42:00,95460,9,,,,10942.103591529924
111_19:37_Weekdays_10150,,,95114,10,,,,11418.83969910127
111_19:37_Weekdays_10150,,,95115,11,,,,12378.781273656601
111_19:37_Weekdays_10150,,,95116,12,,,,13634.172807636765
111_19:37_Weekdays_10150,,,95117,13,,,,14748.441281725243
111_19:37_Weekdays_10150,,,95118,14,,,,15568.61258225219
111_19:37_Weekdays_10150,,,95440,15,,,,17115.002340105617
111_19:37_Weekdays_10150,,,95354,16,,,,20389.19972695424
111_19:37_Weekdays_10150,,,95355,17,,,,21884.873197136218
111_19:37_Weekdays_10150,19:52:00,19:52:00,95356,18,,,,23358.716022914206
111_19:37_Weekdays_10150,,,95357,19,,,,24058.32253214493
111_19:37_Weekdays_10150,,,95358,20,,,,24974.19272261541
111_19:37_Weekdays_10150,,,95359,21,,,,26030.29046798728
111_19:37_Weekdays_10150,,,95256,22,,,,26949.41647768167
111_19:37_Weekdays_10150,,,95257,23,,,,27839.28545627708
111_19:37_Weekdays_10150,,,95258,24,,,,28646.709995591587
111_19:37_Weekdays_10150,,,95259,25,,,,29515.864063011315
111_19:37_Weekdays_10150,,,95260,26,,,,30281.55084229809
111_19:37_Weekdays_10150,,,95737,27,,,,31475.698292159217
111_19:37_Weekdays_10150,20:00:00,20:00:00,95720,28,,,,32026.0994415115
111_19:37_Weekdays_10150,,,95736,29,,,,32838.529805995044
111_19:37_Weekdays_10150,,,95735,30,,,,34198.40693805977
111_19:37_Weekdays_10150,,,95739,31,,,,36592.291177371444
111_19:37_Weekdays_10150,20:06:00,20:06:00,95692,32,,,,41160.49102981232
111_19:37_Weekdays_10150,,,95621,33,,,,46580.6470610849
111_19:37_Weekdays_10150,,,95622,34,,,,48972.283804315055
111_19:37_Weekdays_10150,,,95623,35,,,,51911.26563664996
111_19:37_Weekdays_10150,,,95624,36,,,,54289.72063215752
111_19:37_Weekdays_10150,20:15:00,20:15:00,95719,37,,,,56186.021563087284
111_06:55_Weekdays_5407,06:55:00,06:55:00,95719,0,,,,4.7980214529557035
111_06:55_Weekdays_5407,,,95635,1,,,,7077.867540730588
111_06:55_Weekdays_5407,,,95637,2,,,,9469.28999576278
111_06:55_Weekdays_5407,,,95638,3,,,,11827.996713961056
111_06:55_Weekdays_5407,,,95265,4,,,,14872.735337184029
111_06:55_Weekdays_5407,,,95266,5,,,,16007.217521830062
111_06:55_Weekdays_5407,07:05:00,07:05:00,95731,6,,,,20150.06006200864
111_06:55_Weekdays_5407,,,95738,7,,,,24370.37861536577
111_06:55_Weekdays_5407,,,95365,8,,,,26808.776307313743
111_06:55_Weekdays_5407,,,95366,9,,,,28211.179066407407
111_06:55_Weekdays_5407,,,95367,10,,,,28823.665729046883
111_06:55_Weekdays_5407,07:11:00,07:11:00,95368,11,,,,29453.452475378144
111_06:55_Weekdays_5407,,,95432,12,,,,29975.887544222616
111_06:55_Weekdays_5407,,,95280,13,,,,32619.010328305707
111_06:55_Weekdays_5407,,,95281,14,,,,33113.07875140832
111_06:55_Weekdays_5407,,,95369,15,,,,34487.05991516108
111_06:55_Weekdays_5407,,,95370,16,,,,34899.27505303007
111_06:55_Weekdays_5407,,,95371,17,,,,35858.467057778835
111_06:55_Weekdays_5407,,,95372,18,,,,37012.24537805429
111_06:55_Weekdays_5407,07:16:00,07:16:00,95373,19,,,,37793.09946034205
111_06:55_Weekdays_5407,,,95452,20,,,,41102.24855501752
111_06:55_Weekdays_5407,,,95453,21,,,,43984.349086767674
111_06:55_Weekdays_5407,,,95123,22,,,,45618.922070006156
111_06:55_Weekdays_5407,,,95124,23,,,,46435.7282117373
111_06:55_Weekdays_5407,,,95125,24,,,,47536.527574811815
111_06:55_Weekdays_5407,,,95734,25,,,,49564.82007622778
111_06:55_Weekdays_5407,07:22:00,07:22:00,95126,26,,,,49983.864986614266
111_06:55_Weekdays_5407,,,95127,27,,,,50829.352066803076
111_06:55_Weekdays_5407,,,95128,28,,,,52062.128242249986
111_06:55_Weekdays_5407,,,95129,29,,,,53547.92688036091
111_06:55_Weekdays_5407,,,95130,30,,,,55132.22173106925
111_06:55_Weekdays_5407,,,95131,31,,,,56462.53762841215
111_06:55_Weekdays_5407,,,95132,32,,,,57377.59078310782
111_06:55_Weekdays_5407,,,95133,33,,,,60008.52547767976
111_06:55_Weekdays_5407,07:27:00,07:27:00,95104,34,,,,62828.65948578553
111_07:55_Weekdays_7686,07:55:00,07:55:00,95719,0,,,,4.7980214529557035
111_07:55_Weekdays_7686,,,95635,1,,,,7077.867540730588
111_07:55_Weekdays_7686,,,95637,2,,,,9469.28999576278
111_07:55_Weekdays_7686,,,95638,3,,,,11827.996713961056
111_07:55_Weekdays_7686,,,95265,4,,,,14872.735337184029
111_07:55_Weekdays_7686,,,95266,5,,,,16007.217521830062
111_07:55_Weekdays_7686,08:05:00,08:05:00,95731,6,,,,20150.06006200864
111_07:55_Weekdays_7686,,,95738,7,,,,24370.37861536577
111_07:55_Weekdays_7686,,,95365,8,,,,26808.776307313743
111_07:55_Weekdays_7686,,,95366,9,,,,28211.179066407407
111_07:55_Weekdays_7686,,,95367,10,,,,28823.665729046883
111_07:55_Weekdays_7686,08:11:00,08:11:00,95368,11,,,,29453.452475378144
111_07:55_Weekdays_7686,,,95432,12,,,,29975.887544222616
111_07:55_Weekdays_7686,,,95280,13,,,,32619.010328305707
111_07:55_Weekdays_7686,,,95281,14,,,,33113.07875140832
111_07:55_Weekdays_7686,,,95369,15,,,,34487.05991516108
111_07:55_Weekdays_7686,,,95370,16,,,,34899.27505303007
111_07:55_Weekdays_7686,,,95371,17,,,,35858.467057778835
111_07:55_Weekdays_7686,,,95372,18,,,,37012.24537805429
111_07:55_Weekdays_7686,08:16:00,08:16:00,95373,19,,,,37793.09946034205
111_07:55_Weekdays_7686,,,95452,20,,,,41102.24855501752
111_07:55_Weekdays_7686,,,95453,21,,,,43984.349086767674
111_07:55_Weekdays_7686,,,95123,22,,,,45618.922070006156
111_07:55_Weekdays_7686,,,95124,23,,,,46435.7282117373
111_07:55_Weekdays_7686,,,95125,24,,,,47536.527574811815
111_07:55_Weekdays_7686,,,95734,25,,,,49564.82007622778
111_07:55_Weekdays_7686,08:22:00,08:22:00,95126,26,,,,49983.864986614266
111_07:55_Weekdays_7686,,,95127,27,,,,50829.352066803076
111_07:55_Weekdays_7686,,,95128,28,,,,52062.128242249986
111_07:55_Weekdays_7686,,,95129,29,,,,53547.92688036091
111_07:55_Weekdays_7686,,,95130,30,,,,55132.22173106925
111_07:55_Weekdays_7686,,,95131,31,,,,56462.53762841215
111_07:55_Weekdays_7686,,,95132,32,,,,57377.59078310782
111_07:55_Weekdays_7686,,,95133,33,,,,60008.52547767976
111_07:55_Weekdays_7686,08:27:00,08:27:00,95104,34,,,,62828.65948578553
111_08:25_Weekdays_7687,08:25:00,08:25:00,95719,0,,,,4.7980214529557035
111_08:25_Weekdays_7687,,,95635,1,,,,7077.867540730588
111_08:25_Weekdays_7687,,,95637,2,,,,9469.28999576278
111_08:25_Weekdays_7687,,,95638,3,,,,11827.996713961056
111_08:25_Weekdays_7687,,,95265,4,,,,14872.735337184029
111_08:25_Weekdays_7687,,,95266,5,,,,16007.217521830062
111_08:25_Weekdays_7687,08:35:00,08:35:00,95731,6,,,,20150.06006200864
111_08:25_Weekdays_7687,,,95738,7,,,,24370.37861536577
111_08:25_Weekdays_7687,,,95365,8,,,,26808.776307313743
111_08:25_Weekdays_7687,,,95366,9,,,,28211.179066407407
111_08:25_Weekdays_7687,,,95367,10,,,,28823.665729046883
111_08:25_Weekdays_7687,08:41:00,08:41:00,95368,11,,,,29453.452475378144
111_08:25_Weekdays_7687,,,95432,12,,,,29975.887544222616
111_08:25_Weekdays_7687,,,95280,13,,,,32619.010328305707
111_08:25_Weekdays_7687,,,95281,14,,,,33113.07875140832
111_08:25_Weekdays_7687,,,95369,15,,,,34487.05991516108
111_08:25_Weekdays_7687,,,95370,16,,,,34899.27505303007
111_08:25_Weekdays_7687,,,95371,17,,,,35858.467057778835
111_08:25_Weekdays_7687,,,95372,18,,,,37012.24537805429
111_08:25_Weekdays_7687,08:46:00,08:46:00,95373,19,,,,37793.09946034205
111_08:25_Weekdays_7687,,,95452,20,,,,41102.24855501752
111_08:25_Weekdays_7687,,,95453,21,,,,43984.349086767674
111_08:25_Weekdays_7687,,,95123,22,,,,45618.922070006156
111_08:25_Weekdays_7687,,,95124,23,,,,46435.7282117373
111_08:25_Weekdays_7687,,,95125,24,,,,47536.527574811815
111_08:25_Weekdays_7687,,,95734,25,,,,49564.82007622778
111_08:25_Weekdays_7687,08:52:00,08:52:00,95126,26,,,,49983.864986614266
111_08:25_Weekdays_7687,,,95127,27,,,,50829.352066803076
111_08:25_Weekdays_7687,,,95128,28,,,,52062.128242249986
111_08:25_Weekdays_7687,,,95129,29,,,,53547.92688036091
111_08:25_Weekdays_7687,,,95130,30,,,,55132.22173106925
111_08:25_Weekdays_7687,,,95131,31,,,,56462.53762841215
111_08:25_Weekdays_7687,,,95132,32,,,,57377.59078310782
111_08:25_Weekdays_7687,,,95133,33,,,,60008.52547767976
111_08:25_Weekdays_7687,08:57:00,08:57:00,95104,34,,,,62828.65948578553
111_09:55_Weekdays_7688,09:55:00,09:55:00,95719,0,,,,4.7980214529557035
111_09:55_Weekdays_7688,,,95635,1,,,,7077.867540730588
111_09:55_Weekdays_7688,,,95637,2,,,,9469.28999576278
111_09:55_Weekdays_7688,,,95638,3,,,,11827.996713961056
111_09:55_Weekdays_7688,,,95265,4,,,,14872.735337184029
111_09:55_Weekdays_7688,,,95266,5,,,,16007.217521830062
111_09:55_Weekdays_7688,10:05:00,10:05:00,95731,6,,,,20150.06006200864
111_09:55_Weekdays_7688,,,95738,7,,,,24370.37861536577
111_09:55_Weekdays_7688,,,95365,8,,,,26808.776307313743
111_09:55_Weekdays_7688,,,95366,9,,,,28211.179066407407
111_09:55_Weekdays_7688,,,95367,10,,,,28823.665729046883
111_09:55_Weekdays_7688,10:11:00,10:11:00,95368,11,,,,29453.452475378144
111_09:55_Weekdays_7688,,,95432,12,,,,29975.887544222616
111_09:55_Weekdays_7688,,,95280,13,,,,32619.010328305707
111_09:55_Weekdays_7688,,,95281,14,,,,33113.07875140832
111_09:55_Weekdays_7688,,,95369,15,,,,34487.05991516108
111_09:55_Weekdays_7688,,,95370,16,,,,34899.27505303007
111_09:55_Weekdays_7688,,,95371,17,,,,35858.467057778835
111_09:55_Weekdays_7688,,,95372,18,,,,37012.24537805429
111_09:55_Weekdays_7688,10:16:00,10:16:00,95373,19,,,,37793.09946034205
111_09:55_Weekdays_7688,,,95452,20,,,,41102.24855501752
111_09:55_Weekdays_7688,,,95453,21,,,,43984.349086767674
111_09:55_Weekdays_7688,,,95123,22,,,,45618.922070006156
111_09:55_Weekdays_7688,,,95124,23,,,,46435.7282117373
111_09:55_Weekdays_7688,,,95125,24,,,,47536.527574811815
111_09:55_Weekdays_7688,,,95734,25,,,,49564.82007622778
111_09:55_Weekdays_7688,10:22:00,10:22:00,95126,26,,,,49983.864986614266
111_09:55_Weekdays_7688,,,95127,27,,,,50829.352066803076
111_09:55_Weekdays_7688,,,95128,28,,,,52062.128242249986
111_09:55_Weekdays_7688,,,95129,29,,,,53547.92688036091
111_09:55_Weekdays_7688,,,95130,30,,,,55132.22173106925
111_09:55_Weekdays_7688,,,95131,31,,,,56462.53762841215
111_09:55_Weekdays_7688,,,95132,32,,,,57377.59078310782
111_09:55_Weekdays_7688,,,95133,33,,,,60008.52547767976
111_09:55_Weekdays_7688,10:27:00,10:27:00,95104,34,,,,62828.65948578553
111_11:25_Weekdays_7689,11:25:00,11:25:00,95719,0,,,,4.7980214529557035
111_11:25_Weekdays_7689,,,95635,1,,,,7077.867540730588
111_11:25_Weekdays_7689,,,95637,2,,,,9469.28999576278
111_11:25_Weekdays_7689,,,95638,3,,,,11827.996713961056
111_11:25_Weekdays_7689,,,95265,4,,,,14872.735337184029
111_11:25_Weekdays_7689,,,95266,5,,,,16007.217521830062
111_11:25_Weekdays_7689,11:35:00,11:35:00,95731,6,,,,20150.06006200864
111_11:25_Weekdays_7689,,,95738,7,,,,24370.37861536577
111_11:25_Weekdays_7689,,,95365,8,,,,26808.776307313743
111_11:25_Weekdays_7689,,,95366,9,,,,28211.179066407407
111_11:25_Weekdays_7689,,,95367,10,,,,28823.665729046883
111_11:25_Weekdays_7689,11:41:00,11:41:00,95368,11,,,,29453.452475378144
111_11:25_Weekdays_7689,,,95432,12,,,,29975.887544222616
111_11:25_Weekdays_7689,,,95280,13,,,,32619.010328305707
111_11:25_Weekdays_7689,,,95281,14,,,,33113.07875140832
111_11:25_Weekdays_7689,,,95369,15,,,,34487.05991516108
111_11:25_Weekdays_7689,,,95370,16,,,,34899.27505303007
111_11:25_Weekdays_7689,,,95371,17,,,,35858.467057778835
111_11:25_Weekdays_7689,,,95372,18,,,,37012.24537805429
111_11:25_Weekdays_7689,11:46:00,11:46:00,95373,19,,,,37793.09946034205
111_11:25_Weekdays_7689,,,95452,20,,,,41102.24855501752
111_11:25_Weekdays_7689,,,95453,21,,,,43984.349086767674
111_11:25_Weekdays_7689,,,95123,22,,,,45618.922070006156
111_11:25_Weekdays_7689,,,95124,23,,,,46435.7282117373
111_11:25_Weekdays_7689,,,95125,24,,,,47536.527574811815
111_11:25_Weekdays_7689,,,95734,25,,,,49564.82007622778
111_11:25_Weekdays_7689,11:52:00,11:52:00,95126,26,,,,49983.864986614266
111_11:25_Weekdays_7689,,,95127,27,,,,50829.352066803076
111_11:25_Weekdays_7689,,,95128,28,,,,52062.128242249986
111_11:25_Weekdays_7689,,,95129,29,,,,53547.92688036091
111_11:25_Weekdays_7689,,,95130,30,,,,55132.22173106925
111_11:25_Weekdays_7689,,,95131,31,,,,56462.53762841215
111_11:25_Weekdays_7689,,,95132,32,,,,57377.59078310782
111_11:25_Weekdays_7689,,,95133,33,,,,60008.52547767976
111_11:25_Weekdays_7689,11:57:00,11:57:00,95104,34,,,,62828.65948578553
111_12:55_Weekdays_7690,12:55:00,12:55:00,95719,0,,,,4.7980214529557035
111_12:55_Weekdays_7690,,,95635,1,,,,7077.867540730588
111_12:55_Weekdays_7690,,,95637,2,,,,9469.28999576278
111_12:55_Weekdays_7690,,,95638,3,,,,11827.996713961056
111_12:55_Weekdays_7690,,,95265,4,,,,14872.735337184029
111_12:55_Weekdays_7690,,,95266,5,,,,16007.217521830062
111_12:55_Weekdays_7690,13:05:00,13:05:00,95731,6,,,,20150.06006200864
111_12:55_Weekdays_7690,,,95738,7,,,,24370.37861536577
111_12:55_Weekdays_7690,,,95365,8,,,,26808.776307313743
111_12:55_Weekdays_7690,,,95366,9,,,,28211.179066407407
111_12:55_Weekdays_7690,,,95367,10,,,,28823.665729046883
111_12:55_Weekdays_7690,13:11:00,13:11:00,95368,11,,,,29453.452475378144
111_12:55_Weekdays_7690,,,95432,12,,,,29975.887544222616
111_12:55_Weekdays_7690,,,95280,13,,,,32619.010328305707
111_12:55_Weekdays_7690,,,95281,14,,,,33113.07875140832
111_12:55_Weekdays_7690,,,95369,15,,,,34487.05991516108
111_12:55_Weekdays_7690,,,95370,16,,,,34899.27505303007
111_12:55_Weekdays_7690,,,95371,17,,,,35858.467057778835
111_12:55_Weekdays_7690,,,95372,18,,,,37012.24537805429
111_12:55_Weekdays_7690,13:16:00,13:16:00,95373,19,,,,37793.09946034205
111_12:55_Weekdays_7690,,,95452,20,,,,41102.24855501752
111_12:55_Weekdays_7690,,,95453,21,,,,43984.349086767674
111_12:55_Weekdays_7690,,,95123,22,,,,45618.922070006156
111_12:55_Weekdays_7690,,,95124,23,,,,46435.7282117373
111_12:55_Weekdays_7690,,,95125,24,,,,47536.527574811815
111_12:55_Weekdays_7690,,,95734,25,,,,49564.82007622778
111_12:55_Weekdays_7690,13:22:00,13:22:00,95126,26,,,,49983.864986614266
111_12:55_Weekdays_7690,,,95127,27,,,,50829.352066803076
111_12:55_Weekdays_7690,,,95128,28,,,,52062.128242249986
111_12:55_Weekdays_7690,,,95129,29,,,,53547.92688036091
