trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,,,99ba5786-2467-4bf5-8366-db8adf4b9646,6,0,0,886.01
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,,,9a506bc9-7b9c-4244-83dc-2dc60a71f88d,7,0,0,1279.68
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,,,d2211ff5-3e79-462d-878f-676282b44802,11,0,0,1499.89
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,,,62e3e91e-81da-4466-af68-8465e106b4eb,12,0,0,1881.89
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,,,7295b5a7-12a2-4eac-b227-ff34ca064d47,13,0,0,2037.58
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,18:37:00,18:37:00,1422feeb-8cb9-407e-aa0c-dd92d8e14280,14,0,0,2262.01
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,,,09a5b444-9424-4f70-bfd2-5d202adfc231,15,0,0,2518.31
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,,,a178fda7-3dc5-4566-b633-42d530a85b0e,16,0,0,2695.54
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,,,dcebb468-d88a-4407-be33-ab8a6a2b7aef,17,0,0,2906.85
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,,,7711bf5a-f7d1-42f0-831f-a2bca5b5d84c,18,0,0,3067.7
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,,,c5b594db-ab62-47d9-9a44-1b791de9f83c,21,0,0,3207.72
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,,,2d70864c-7538-47cc-9251-a475f6df7a9c,22,0,0,3582.72
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,,,87f9077d-05dc-4512-86a5-99701f2604bb,24,0,0,4077.01
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,,,ce8ddcff-6c5d-43b0-81ae-0c901c034f3c,26,0,0,4297.47
fc6f99eb-4dae-4eb8-b9bd-6179f1b14d8d,18:44:00,18:44:00,c02cbeab-f8b6-4e38-88f0-8390364e3090,27,0,0,4516.63
78fe1240-d1f9-45df-85ea-3f701025dd5f,08:50:00,08:50:00,e968e145-26c8-4c0f-bd92-3de6cd174099,0,0,0,0
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,a8366245-68f7-4ba7-b554-e00761ec0131,2,0,0,367.74
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,2c6bcd07-3429-436b-ac49-ba7d9a968582,5,0,0,673.85
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,00c8e4e5-212b-4b46-8a3a-2769912524e9,8,0,0,1021.39
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,2860517c-1075-4934-9473-8287fe399032,10,0,0,1530.59
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,519e9f54-4e7b-48d9-80d4-cc829e7877a4,12,0,0,1925.23
78fe1240-d1f9-45df-85ea-3f701025dd5f,08:57:00,08:57:00,bf3e9bdc-c88c-4399-9c5d-32c1569ef51e,13,0,0,2284.57
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,1893be86-854a-4dff-b051-f02aecd7e559,14,0,0,2741.5
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,5672f389-9221-4214-be1d-b6774aa23d6c,18,0,0,3227.05
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,367034d6-ed8f-48e0-8b27-3d6bdef19b59,22,0,0,3745.49
78fe1240-d1f9-45df-85ea-3f701025dd5f,09:02:00,09:02:00,a8f13c88-6238-41e9-8489-971ffa234544,25,0,0,4109.46
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,386a38ee-7a49-47b0-810c-8fc390afc8a7,27,0,0,4333.68
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,9cd9bd16-c783-4536-ad79-69b2880ca998,34,0,0,5397.2
78fe1240-d1f9-45df-85ea-3f701025dd5f,09:06:00,09:06:00,36c121cc-64db-4839-b6c8-dd8e932d7f1d,35,0,0,5625.57
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,81779622-54bf-41d4-a6cf-1f9034eb9882,39,0,0,6019.26
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,dfcf2aec-ebef-4414-aff0-1404bbbf5b7c,42,0,0,6392.22
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,be99a0ed-29be-42da-a6db-86771f337f53,44,0,0,6717.79
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,cf7771a6-00a4-4de0-b630-7199cf105ba9,45,0,0,7064.76
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,b686337a-5dec-46b0-acda-1df93f98494a,46,0,0,7257.18
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,bdc51536-5c4c-46f3-8a41-fc62069ce1c5,47,0,0,7411.43
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,b23aa544-4661-414b-a4e3-df816dca07e9,48,0,0,7673.86
78fe1240-d1f9-45df-85ea-3f701025dd5f,,,3069a79d-f710-4c16-b1d7-3d057e9cd67f,51,0,0,8211.94
78fe1240-d1f9-45df-85ea-3f701025dd5f,09:14:00,09:14:00,1562166b-8b0a-4b73-a0a0-907dc9822527,54,0,0,8540.07
71deadd8-fe4e-43fd-8fec-574652543721,20:10:00,20:10:00,c02cbeab-f8b6-4e38-88f0-8390364e3090,0,0,0,0
71deadd8-fe4e-43fd-8fec-574652543721,,,e1d4c76c-85e3-4df4-9cf1-7b6409ba41a4,2,0,0,425.35
71deadd8-fe4e-43fd-8fec-574652543721,,,ca20df5a-2635-4816-b53c-3900a83128a3,4,0,0,719.04
71deadd8-fe4e-43fd-8fec-574652543721,,,f664bef8-2a1c-4cec-a840-c3ab3bcdaaae,5,0,0,1081.47
71deadd8-fe4e-43fd-8fec-574652543721,,,935d9adb-787a-4f58-89d6-15385b9549c3,6,0,0,1431.57
71deadd8-fe4e-43fd-8fec-574652543721,20:17:00,20:17:00,c79c0c2a-5652-4eb8-8beb-802adf449934,7,0,0,1823.94
71deadd8-fe4e-43fd-8fec-574652543721,,,86a62c85-f247-47db-8cd8-1d72784500a4,8,0,0,2097.19
71deadd8-fe4e-43fd-8fec-574652543721,,,5891882a-7772-4b54-9ad1-767525203b20,9,0,0,2371.1
71deadd8-fe4e-43fd-8fec-574652543721,,,d9b7d7a3-d14e-4cb0-90d5-8d2e331b0db2,13,0,0,2985.75
71deadd8-fe4e-43fd-8fec-574652543721,,,d7d6d407-3174-45ad-a566-015a0da358e4,14,0,0,3192.7
71deadd8-fe4e-43fd-8fec-574652543721,,,78942bc4-ed95-49ea-903e-6cfb28bb65ac,15,0,0,3607.61
71deadd8-fe4e-43fd-8fec-574652543721,20:22:00,20:22:00,ab2a2dbd-9710-4dd6-9419-531176de9bac,16,0,0,3856.9
71deadd8-fe4e-43fd-8fec-574652543721,,,40e08285-8d06-482b-821a-ddbc59755e53,17,0,0,4282.95
71deadd8-fe4e-43fd-8fec-574652543721,,,5735bf41-881a-4c07-8d53-891889ddaea1,19,0,0,4891.32
71deadd8-fe4e-43fd-8fec-574652543721,,,6ba22004-ab87-4192-bc71-009ba61f1de7,20,0,0,5126.82
71deadd8-fe4e-43fd-8fec-574652543721,,,038cb79a-ed37-4305-86b8-decbd7feaaca,21,0,0,5356.5
71deadd8-fe4e-43fd-8fec-574652543721,,,04bd78b5-17e7-4686-ac8b-bc9d4448a4b2,22,0,0,5603.71
71deadd8-fe4e-43fd-8fec-574652543721,,,e1135c58-c4dd-4ceb-a772-3faadef89840,23,0,0,5956.81
71deadd8-fe4e-43fd-8fec-574652543721,,,3a815872-bd3c-40b5-b84c-3d4331949553,24,0,0,6267.31
71deadd8-fe4e-43fd-8fec-574652543721,20:27:00,20:27:00,817f1716-02f2-44f4-8671-53dbce96d876,25,0,0,6565.37
71deadd8-fe4e-43fd-8fec-574652543721,,,3069a79d-f710-4c16-b1d7-3d057e9cd67f,28,0,0,6910.74
71deadd8-fe4e-43fd-8fec-574652543721,,,1562166b-8b0a-4b73-a0a0-907dc9822527,31,0,0,7238.52
71deadd8-fe4e-43fd-8fec-574652543721,,,564004d6-2a20-4344-8545-24392929d962,33,0,0,7510.49
71deadd8-fe4e-43fd-8fec-574652543721,,,3090e2fe-3c7d-4c99-8003-0ccd46ef9984,36,0,0,7799.3
71deadd8-fe4e-43fd-8fec-574652543721,,,06784add-bbe1-46c1-8968-26163afef163,42,0,0,8276.93
71deadd8-fe4e-43fd-8fec-574652543721,,,17008c18-af19-460a-8fbb-3d89959fe531,50,0,0,8854.47
71deadd8-fe4e-43fd-8fec-574652543721,20:34:00,20:34:00,18dbb456-aa0a-4f6d-a399-f4a70e179952,52,0,0,9024.06
0449acf3-d167-4506-9579-5d505634af7f,07:15:00,07:15:00,959d5272-6374-48b2-a57f-e2cc1eacb8fe,0,0,0,0
0449acf3-d167-4506-9579-5d505634af7f,,,429c2f36-7053-45e3-8bf0-14d67e3d8cde,4,0,0,583.43
0449acf3-d167-4506-9579-5d505634af7f,,,d34db576-c860-4d82-8fcf-485afbed2d9d,6,0,0,1309.52
0449acf3-d167-4506-9579-5d505634af7f,,,7bd2ec6f-7de6-434a-bc40-5e2535a7b510,7,0,0,1652.21
0449acf3-d167-4506-9579-5d505634af7f,,,8906dfba-579e-43b3-b096-3a5da5546f0f,9,0,0,2042.38
0449acf3-d167-4506-9579-5d505634af7f,,,11176d60-e494-437f-98fc-f747ce180573,10,0,0,2191.55
0449acf3-d167-4506-9579-5d505634af7f,,,f90190df-3ab6-4de3-9a84-b2a03480a65c,11,0,0,2458.85
0449acf3-d167-4506-9579-5d505634af7f,,,550f83dc-02e4-412a-b162-75cf1b205353,12,0,0,2913.2
0449acf3-d167-4506-9579-5d505634af7f,,,fccf4007-b186-4541-b7ae-2dd948de899b,13,0,0,3627.86
0449acf3-d167-4506-9579-5d505634af7f,07:24:00,07:24:00,05151976-8735-4a40-81d0-6349de506c03,15,0,0,3954.97
0449acf3-d167-4506-9579-5d505634af7f,,,cdc8f6ce-aafe-4c66-bef4-9562b5afe008,19,0,0,4479.14
0449acf3-d167-4506-9579-5d505634af7f,,,52a2921c-9a0b-4c70-9485-f72a7d871fc7,24,0,0,4950.66
0449acf3-d167-4506-9579-5d505634af7f,07:28:00,07:28:00,47eeef77-3445-4eda-a21d-7af8909efab2,29,0,0,5390.9
0449acf3-d167-4506-9579-5d505634af7f,,,312ba5f5-df57-4e09-8893-b7404ff1096f,30,0,0,5889.56
0449acf3-d167-4506-9579-5d505634af7f,,,26c79491-c8b8-43c9-9989-ed02c3fcc8b0,31,0,0,6409.09
0449acf3-d167-4506-9579-5d505634af7f,,,10ff5646-5919-46ff-a33b-806062648f0f,33,0,0,6713.07
0449acf3-d167-4506-9579-5d505634af7f,,,e3ccb970-d272-4934-926e-9a8391cc3a97,34,0,0,6991.19
0449acf3-d167-4506-9579-5d505634af7f,,,f080a37d-ae57-4808-9b86-f503145e0c46,36,0,0,7541.21
0449acf3-d167-4506-9579-5d505634af7f,07:34:00,07:34:00,8178e2b1-dd48-40dd-b7c1-174c709be346,37,0,0,7853.66
0449acf3-d167-4506-9579-5d505634af7f,,,24bd9935-2f5e-45d4-9746-e5b8eb76ff07,39,0,0,8068.07
0449acf3-d167-4506-9579-5d505634af7f,07:40:00,07:40:00,e968e145-26c8-4c0f-bd92-3de6cd174099,48,0,0,9177.41
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,10:15:00,10:15:00,959d5272-6374-48b2-a57f-e2cc1eacb8fe,0,0,0,0
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,429c2f36-7053-45e3-8bf0-14d67e3d8cde,4,0,0,583.43
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,d34db576-c860-4d82-8fcf-485afbed2d9d,6,0,0,1309.52
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,7bd2ec6f-7de6-434a-bc40-5e2535a7b510,7,0,0,1652.21
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,8906dfba-579e-43b3-b096-3a5da5546f0f,9,0,0,2042.38
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,11176d60-e494-437f-98fc-f747ce180573,10,0,0,2191.55
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,f90190df-3ab6-4de3-9a84-b2a03480a65c,11,0,0,2458.85
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,550f83dc-02e4-412a-b162-75cf1b205353,12,0,0,2913.2
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,fccf4007-b186-4541-b7ae-2dd948de899b,13,0,0,3627.86
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,10:24:00,10:24:00,05151976-8735-4a40-81d0-6349de506c03,15,0,0,3954.97
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,cdc8f6ce-aafe-4c66-bef4-9562b5afe008,19,0,0,4479.14
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,52a2921c-9a0b-4c70-9485-f72a7d871fc7,24,0,0,4950.66
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,10:28:00,10:28:00,47eeef77-3445-4eda-a21d-7af8909efab2,29,0,0,5390.9
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,312ba5f5-df57-4e09-8893-b7404ff1096f,30,0,0,5889.56
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,26c79491-c8b8-43c9-9989-ed02c3fcc8b0,31,0,0,6409.09
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,10ff5646-5919-46ff-a33b-806062648f0f,33,0,0,6713.07
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,e3ccb970-d272-4934-926e-9a8391cc3a97,34,0,0,6991.19
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,f080a37d-ae57-4808-9b86-f503145e0c46,36,0,0,7541.21
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,10:34:00,10:34:00,8178e2b1-dd48-40dd-b7c1-174c709be346,37,0,0,7853.66
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,,,24bd9935-2f5e-45d4-9746-e5b8eb76ff07,39,0,0,8068.07
2f998ae1-ec50-4f2c-bee0-4a137e8863d0,10:40:00,10:40:00,e968e145-26c8-4c0f-bd92-3de6cd174099,48,0,0,9177.41
cabbbb40-e6d9-4b61-beac-b5087f84b79e,15:10:00,15:10:00,a01d771a-be3e-467d-9b68-764fc642ab31,0,0,0,0
cabbbb40-e6d9-4b61-beac-b5087f84b79e,,,c899fd90-a51e-46d6-bc8c-c64bb36d2094,4,0,0,624.95
cabbbb40-e6d9-4b61-beac-b5087f84b79e,,,2a087c59-04e8-4964-a8d5-aa742ed54b6a,5,0,0,839.36
cabbbb40-e6d9-4b61-beac-b5087f84b79e,,,238c62f7-a8a8-42ea-a87d-8c3d316e85b4,10,0,0,1389.35
cabbbb40-e6d9-4b61-beac-b5087f84b79e,,,160a9316-0c21-44cb-9214-dd3cff31888f,11,0,0,1831.27
cabbbb40-e6d9-4b61-beac-b5087f84b79e,15:18:00,15:18:00,532c0eb6-4168-47d8-b792-021d736532d4,14,0,0,2182.68
cabbbb40-e6d9-4b61-beac-b5087f84b79e,,,2023d66b-ce8f-4959-8a2e-6c59a1e088b6,15,0,0,2578.79
cabbbb40-e6d9-4b61-beac-b5087f84b79e,,,af779e4c-7f9e-4b45-b767-30d9a8bdbbac,16,0,0,2862.68
cabbbb40-e6d9-4b61-beac-b5087f84b79e,,,a0025d94-884c-4579-bef3-c02514664890,20,0,0,3234.13
cabbbb40-e6d9-4b61-beac-b5087f84b79e,,,ba1be8df-79b9-4be8-9fb6-cd2d5a6d0371,24,0,0,3884.71
cabbbb40-e6d9-4b61-beac-b5087f84b79e,15:24:00,15:24:00,82e9485b-81d3-48ea-9f0c-e27c556307b8,25,0,0,4293.08
cabbbb40-e6d9-4b61-beac-b5087f84b79e,,,82c47aba-7c0d-472e-84cc-5ee17a311308,31,0,0,4860.66
cabbbb40-e6d9-4b61-beac-b5087f84b79e,15:28:00,15:28:00,c5b594db-ab62-47d9-9a44-1b791de9f83c,36,0,0,5543.67
cabbbb40-e6d9-4b61-beac-b5087f84b79e,,,d7c7aeaf-079c-4946-87de-019c518b82f2,38,0,0,5965.81
cabbbb40-e6d9-4b61-beac-b5087f84b79e,,,87f9077d-05dc-4512-86a5-99701f2604bb,41,0,0,6412.54
cabbbb40-e6d9-4b61-beac-b5087f84b79e,15:34:00,15:34:00,a01d771a-be3e-467d-9b68-764fc642ab31,45,0,0,6857.5
e26ced12-7853-445e-940e-f50d4f392976,09:12:00,09:12:00,3f48139a-8851-45d0-8572-0a49b9d382d4,0,0,0,0
e26ced12-7853-445e-940e-f50d4f392976,,,f105369c-4528-4160-beb1-8918cacc0e1b,2,0,0,354.51
e26ced12-7853-445e-940e-f50d4f392976,,,7f63390a-6771-4827-bbe6-3a5bc5562860,6,0,0,1676.59
e26ced12-7853-445e-940e-f50d4f392976,,,6f1d9de2-e0d1-4269-8a4c-14173639fef1,8,0,0,1857.06
e26ced12-7853-445e-940e-f50d4f392976,09:19:00,09:19:00,cd615a4a-1e1f-4990-934c-9a7f0fe99946,12,0,0,3166
e26ced12-7853-445e-940e-f50d4f392976,,,de2f009a-e068-44b9-95ad-0dc741096968,15,0,0,3776.49
e26ced12-7853-445e-940e-f50d4f392976,,,71c6df35-a8a8-4fa3-a7d7-0c8ae801fe99,16,0,0,3957.29
e26ced12-7853-445e-940e-f50d4f392976,,,f09c1f5f-b36f-46f3-9c7a-002c06510a75,17,0,0,4212.95
e26ced12-7853-445e-940e-f50d4f392976,,,f6f0dbf6-26fa-4f84-a4ba-2ab1cd0a1edc,18,0,0,4419.44
e26ced12-7853-445e-940e-f50d4f392976,,,6881eba7-7460-4546-93f9-a50190d779a2,21,0,0,4781.18
e26ced12-7853-445e-940e-f50d4f392976,,,ce938769-9558-4a3a-8cde-cfbe8a377414,22,0,0,4930.53
e26ced12-7853-445e-940e-f50d4f392976,,,f3b3c9c3-f042-4e7a-98fe-0cbb7306beb8,25,0,0,5213.7
e26ced12-7853-445e-940e-f50d4f392976,,,be08a7c4-df81-4326-b53e-4765bf618a5b,28,0,0,6474.07
e26ced12-7853-445e-940e-f50d4f392976,,,140b6763-45b3-4cb9-bded-ba46b0c58e01,29,0,0,7007.46
e26ced12-7853-445e-940e-f50d4f392976,09:30:00,09:30:00,3f48139a-8851-45d0-8572-0a49b9d382d4,33,0,0,7517.83
ce0f2ab2-a861-47f3-93d8-76a7357961c8,16:00:00,16:00:00,3f48139a-8851-45d0-8572-0a49b9d382d4,0,0,0,0
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,11f2772a-3823-44b5-a513-ab0cdedcc806,3,0,0,715.51
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,59875282-4a24-4df0-ac05-a93b205f31dd,5,0,0,1469.29
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,728b4459-78d3-4e03-8fb8-e744989d570e,6,0,0,1885.03
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,8868fa4f-f385-4c00-81a8-33b41812ce81,12,0,0,2947.97
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,1b6bb381-9ee8-4b80-a3af-0520e4f8e178,13,0,0,3181.45
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,734ef71c-c1c0-42e8-88f4-a0cd97a718e7,14,0,0,3586.85
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,6ebe65a9-5a91-4dfd-afc8-9e54aa47bb50,15,0,0,3936.99
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,ddde5457-f4ac-4b78-b55a-116323bc122b,17,0,0,4449.87
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,b75868a5-5fc2-4bbd-a459-1c8d9cfa5c52,20,0,0,4770
ce0f2ab2-a861-47f3-93d8-76a7357961c8,16:11:00,16:11:00,d6914adc-b0cf-4be4-abbd-c1b72b671584,22,0,0,5044.72
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,b0ce3f0a-20b8-44a5-85ec-0aa39cf02853,45,0,0,34924.71
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,1c8680b1-3323-4273-87a9-78de073a226d,48,0,0,35600.86
ce0f2ab2-a861-47f3-93d8-76a7357961c8,16:37:00,16:37:00,ac988a95-2fa1-40a0-a4e6-425ba3a19338,50,0,0,36115.07
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,f2e7a05a-3e12-45e8-9aae-e853c766bc54,52,0,0,36869.32
ce0f2ab2-a861-47f3-93d8-76a7357961c8,16:42:00,16:42:00,da56668a-4ce1-4e65-9b79-1c673e7e4dc8,59,0,0,38635.13
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,18aaafa7-faa1-4c81-ab64-073327af2b74,62,0,0,39118.9
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,e4801e22-d87d-475e-bd5f-f92c5a1b5d21,63,0,0,39515.91
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,0fbc0a3a-6026-4ef2-98bb-e3158bf4bef2,64,0,0,40211.72
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,9b4016eb-46da-49ed-be1f-5d01d89ec16e,65,0,0,40385.73
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,983da7c4-af42-43b7-bb20-d434f6d42f3e,66,0,0,40675.24
ce0f2ab2-a861-47f3-93d8-76a7357961c8,,,588a9f44-bbcc-4b02-91ba-08b00115e53c,67,0,0,41018.24
ce0f2ab2-a861-47f3-93d8-76a7357961c8,16:50:00,16:50:00,22079d95-cca0-4aed-abe6-7bf693b0a141,70,0,0,41590.96
80282bb3-387d-4c94-83ac-5a24b38c2761,19:10:00,19:10:00,e968e145-26c8-4c0f-bd92-3de6cd174099,0,0,0,0
80282bb3-387d-4c94-83ac-5a24b38c2761,,,c899fd90-a51e-46d6-bc8c-c64bb36d2094,6,0,0,804.45
80282bb3-387d-4c94-83ac-5a24b38c2761,,,2a087c59-04e8-4964-a8d5-aa742ed54b6a,7,0,0,1018.86
80282bb3-387d-4c94-83ac-5a24b38c2761,,,238c62f7-a8a8-42ea-a87d-8c3d316e85b4,12,0,0,1570.98
80282bb3-387d-4c94-83ac-5a24b38c2761,,,160a9316-0c21-44cb-9214-dd3cff31888f,13,0,0,2012.9
80282bb3-387d-4c94-83ac-5a24b38c2761,,,353d7528-8757-47b1-815c-e2822a289fc2,15,0,0,2213.07
80282bb3-387d-4c94-83ac-5a24b38c2761,,,645972df-4780-4dab-bd23-d9d95426837f,17,0,0,2409.1
80282bb3-387d-4c94-83ac-5a24b38c2761,,,f5fc0f04-c52d-4e48-9ade-2832fe50c292,18,0,0,2916.94
80282bb3-387d-4c94-83ac-5a24b38c2761,,,4a20db3a-eb75-45de-bca9-369c0ea8c0ca,19,0,0,3102.69
80282bb3-387d-4c94-83ac-5a24b38c2761,19:19:00,19:19:00,4592c86b-efe2-4779-9500-401f6a74fbe9,20,0,0,3312.66
80282bb3-387d-4c94-83ac-5a24b38c2761,,,c4898346-3279-4a50-aa61-83f049a21920,21,0,0,4274.2
80282bb3-387d-4c94-83ac-5a24b38c2761,19:21:00,19:21:00,6dd0974d-b21f-4ef0-8c6e-421fb7770e15,23,0,0,4815.46
80282bb3-387d-4c94-83ac-5a24b38c2761,,,129e54d0-c63a-41ab-afb5-a2272f905418,27,0,0,5284.74
80282bb3-387d-4c94-83ac-5a24b38c2761,,,4d7af52c-101f-4d3a-9152-ee2f7e3cd61c,30,0,0,5685.75
80282bb3-387d-4c94-83ac-5a24b38c2761,,,330c4457-8c29-4f78-960d-aec2a2282e36,31,0,0,6129.29
80282bb3-387d-4c94-83ac-5a24b38c2761,,,0c44e2d5-7633-4c87-9f2f-b0d6795b3e25,32,0,0,6473.63
80282bb3-387d-4c94-83ac-5a24b38c2761,19:26:00,19:26:00,4a2686fa-b087-42f8-9ef3-c403467eacdf,33,0,0,7066.93
80282bb3-387d-4c94-83ac-5a24b38c2761,,,122d3923-be37-42a2-8988-37e572feb65c,34,0,0,7566.68
80282bb3-387d-4c94-83ac-5a24b38c2761,,,92c03511-45ed-4111-8cc6-a1052549cb4a,35,0,0,7941.88
80282bb3-387d-4c94-83ac-5a24b38c2761,,,d8897cc6-dda3-4cec-b237-e3c243e97a16,40,0,0,8273.34
80282bb3-387d-4c94-83ac-5a24b38c2761,,,8da25de8-cc0b-40fa-bbf5-481d460c25e3,43,0,0,8510.9
80282bb3-387d-4c94-83ac-5a24b38c2761,19:31:00,19:31:00,959d5272-6374-48b2-a57f-e2cc1eacb8fe,47,0,0,8949.22
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,09:33:00,09:33:00,3f48139a-8851-45d0-8572-0a49b9d382d4,0,0,0,0
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,09:37:00,09:37:00,a303c5d6-bb16-4144-adfe-e7c4e11894f7,9,0,0,1187.58
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,eb822777-4331-4790-9d85-64e4f2447ce3,20,0,0,3267.95
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,ff289303-301f-4aff-b682-e07ac804efc5,30,0,0,5111.69
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,09:45:00,09:45:00,d82dbf90-9b29-4dd8-a739-73e864012192,40,0,0,5844.09
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,37643050-739d-427e-ba3d-062a77e9a707,57,0,0,8314.16
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,09:50:00,09:50:00,9c6bfb07-ca68-425a-b309-3dbaf7b1dc83,65,0,0,9292.21
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,bcb0b321-b8c1-411e-8dcb-1c6b8ad4fb8a,66,0,0,9526.4
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,d1114491-184b-41c4-b3d4-8ccd29164dea,67,0,0,9763.39
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,99f6b99d-f388-4f83-9c6c-ef1f95c4faed,71,0,0,10427.73
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,00fcb57a-e3b8-4149-ae0f-4b7920b1dfd3,76,0,0,10731.74
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,01c9c9cf-9424-454f-8d14-96d777491856,78,0,0,11055.78
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,2d885ef0-945a-4986-9114-88e8c92e2f77,80,0,0,11537.62
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,09:56:00,09:56:00,77dcf47a-875e-4c5a-a79f-53b65b01f7df,81,0,0,11772.5
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,a8dceaa2-cb3f-4693-96dc-0412bc1a2929,83,0,0,12085.96
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,348a753d-fe32-41de-af92-c0374f718d6c,87,0,0,12504.03
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,5c1f0ef7-d101-4dab-a0fb-93acb0e4a824,89,0,0,12746.44
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,83ae55ea-b75b-4d5a-9cbd-13a75b138303,92,0,0,13277.66
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,9f5974aa-b5ea-4c79-961e-a1b25fee9c74,96,0,0,13620.53
00285b44-5403-4d92-9aaf-23a7ea6a8ecf,,,de348b9e-181a-45d2-ac7d-4ceb64307706,98,0,0,13909.58
